UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
14IN00105,2010056177,H6177,05,H6177,10,2,,1,30,51,  420,00,H3080,05,0,,,1,MP,1,,126,134,2,,,,.,17,1,4.0,In 10-25-13,,,,1,,0.0,,2014
14IN00106,2010056209,H6209,05,H6209,10,2,,1,30,52,  965,00,H1990,05,0,,,6,MP,,,0,0,0,,01,0101,.,,,4.0,.,,,,1,,0.0,,2014
14IN00107,2010056215,H6215,05,H6215,10,2,,1,30,49,H9057,00,H1520,05,0,,,3,MP,1,,150,165,2,,42,0926,.,,,4.0,TooMuchGrain,,,,1,,0.0,,2014
14IN00108,2010056244,H6244,05,H6244,10,2,,1,30,48,  706,00,H3194,05,0,,,1,MP,1,,160,195,2,,,,.,18,1,4.0,Bald 3+,,,,1,,0.0,,2014
14IN00109,2010056262,H6262,05,H6262,10,2,,1,30,47,  172,00,H1957,05,0,,,1,MP,2,,153,166,2,,,,.,14,1,4.0,HasSomeColor,,,,1,,0.0,,2014
14IN00110,2010056272,H6272,05,H6272,10,2,,1,30,48,  706,00,H3569,05,0,,,1,MP,1,,132,153,2,,,,.,16,1,4.0,SNOT NOSE,,,,1,,0.0,,2014
14IN00111,2010056289,H6289,05,H6289,10,2,,1,30,77,H4155,05,H2192,05,0,,,1,,1,,140,166,2,,,,.,13,1,4.0,4TEATS,,,,1,,0.053,,2014
14IN00112,2010056310,H6310,05,H6310,10,2,,1,30,83,H4164,05,H3348,05,0,,,3,,H,,168,172,2,,93,1023,.,,,4.0,PENIS.TEATS,,,13551,1,,0.058,,2014
14IN00113,2010056364,H6364,05,H6364,10,2,,1,30,77,H4155,05,H0876,05,0,,,1,,1,,135,0,0,,97,0907,.,,,4.0,4T RED DOT,,,,1,,0.049,,2014
14IN00114,2010056381,H6381,05,H6381,10,2,,1,30,47,  172,00,H3104,05,0,,,1,MP,1,,173,183,2,,,,.,14,1,4.0,SNOTTY.INCR.R,,,,1,,0.0,,2014
14IN00115,2010056384,H6384,05,H6384,10,2,,1,30,50,  101,00,H3340,05,0,,,1,MP,1,,147,161,2,,,,.,18,1,4.0,HAIRY,,,,1,,0.0,,2014
14IN00116,2010056388,H6388,05,H6388,10,2,,1,30,46,H3545,05,H2309,05,0,,,1,MP,2,,171,177,2,,,,.,15,1,4.0,4TEATS,,,,1,,0.053,,2014
14IN00117,2010056389,H6389,05,H6389,10,2,,1,30,46,H3545,05,H2309,05,0,,,1,MP,2,,168,176,3,,,,.,15,1,4.0,.,,,,1,,0.053,,2014
14IN00118,2010056390,H6390,05,H6390,10,2,,1,30,e18,H4211,05,H4676,05,0,,,1,,1,,141,164,11,,93,1023,.,,,4.0,XedBag11,,,13570,1,,0.057,,2014
14IN00119,2010056419,H6419,05,H6419,10,2,,1,30,82,H4386,05,H1970,05,0,,,,,2,,148,0,0,,01,0803,.,,,4.0,CHUNKS.L.SIDE,,,,1,,0.044,,2014
14IN00120,2010056432,H6432,05,H6432,10,2,,1,30,80,H3872,05,H3694,05,0,,,1,,1,,116,126,1,,,,.,17,1,4.0,.,,,,1,,0.051,,2014
14IN00121,2010056438,H6438,05,H6438,10,2,,1,30,52,  965,00,H3407,05,0,,,1,MP,2,,196,183,2,,,,.,18,1,4.0,LameLF,,,,1,,0.0,,2014
14IN00122,2010056459,H6459,05,H6459,10,2,,1,30,46,H3545,05,H1778,05,0,,,1,MP,1,,141,163,10,,93,0924,.,,,4.0,ExcessCullBag,,,13372,1,,0.046,,2014
14IN00123,2010056477,H6477,05,H6477,10,2,,1,30,83,H4164,05,H3681,05,0,,,3,,2,,165,184,2,,93,1023,.,,,4.0,.,,,13421,1,,0.057,,2014
14IN00124,2010056480,H6480,05,H6480,10,2,,1,30,51,  420,00,H1303,05,0,,,1,MP,1,,122,156,2,,,,.,16,1,4.0,.,,,,1,,0.0,,2014
14IN00125,2010056510,H6510,05,H6510,10,2,,1,30,52,  965,00,H1261,05,0,,,1,MP,2,,151,174,2,,93,1023,.,,,4.0,XedWarts,,,13523,1,,0.0,,2014
14IN00126,2010056526,H6526,05,H6526,10,2,,1,30,e17,H3967,05,H4776,05,0,,,1,,1,,149,160,2,,,,.,15,1,4.0,.,,,,1,,0.057,,2014
14IN00127,2011056539,H6539,05,H6539,11,2,,1,30,e21,H5285,05,H5696,05,0,,,1,.,1,,150,155,2,,,,.,13,1,3.0,INCR.RR,,,0,1,,0.052,,2014
14IN00128,2011056548,H6548,05,H6548,11,2,,1,30,e20,H5183,05,H6221,05,0,,,1,.,2,,162,178,3,,,,.,13,1,3.0,.,,,0,1,,0.049,,2014
14IN00129,2011056575,H6575,05,H6575,11,2,,1,30,e22,H5434,05,H5592,05,0,,,3,.,H,,190,177,9,,93,0918,.,,,3.0,Biomedical,,,13183,1,,0.053,,2014
14IN00130,2011056587,H6587,05,H6587,11,1,,1,30,56,H6532,00,H3819,05,0,,,1,MP,M,,195,0,0,,01,0903,.,,,3.0,BLACK.LEFT.RA,,,0,9,,0.0,,2014
14IN00131,2011056597,H6597,05,H6597,11,2,,1,30,58,H6534,00,H5050,05,0,,,1,MP,1,,128,146,2,,,,.,37,1,3.0,SRS.MORE,,,0,1,,0.0,,2014
14IN00132,2011056601,H6601,05,H6601,11,2,,1,30,68,H5136,05,H1898,05,0,,,1,.,1,,149,172,2,,,,.,14,1,3.0,4TEATS,,,0,1,,0.024,,2014
14IN00133,2011056621,H6621,05,H6621,11,2,,1,30,e22,H5434,05,H5999,05,0,,,3,.,1,,125,140,2,,93,0918,.,,,3.0,Biomedical,,,13198,1,,0.073,,2014
14IN00134,2011056632,H6632,05,H6632,11,2,,1,30,57,H6533,00,H4224,05,0,,,1,MP,1,,151,153,2,,,,.,39,1,3.0,LAMB REYEULCE,,,0,1,,0.0,,2014
14IN00135,2011056634,H6634,05,H6634,11,2,,1,30,52,H6528,00,H3905,05,0,,,1,MP,2,,106,141,2,,,,.,38,1,3.0,.,,,0,1,,0.0,,2014
14IN00136,2011056644,H6644,05,H6644,11,2,,1,30,52,H6528,00,H3530,05,0,,,1,MP,1,,131,147,2,,,,.,37,1,3.0,SCOURS,,,0,1,,0.0,,2014
14IN00137,2011056653,H6653,05,H6653,11,2,,1,30,66,H5142,05,H3681,05,0,,,6,.,,,0,0,0,,42,0331,.,,,3.0,Thrombembolsm,,,0,1,,0.053,,2014
14IN00138,2011056671,H6671,05,H6671,11,2,,1,30,65,H5110,05,H4448,05,0,,,1,BLD,2,,134,167,2,,,,.,18,1,3.0,LG.RT.TEAT,,,0,1,,0.028,,2014
14IN00139,2011056672,H6672,05,H6672,11,2,,1,30,54,H6530,00,H3405,05,0,,,1,MP,D,,168,176,2,,,,.,37,1,3.0,PINK,,,0,1,,0.0,,2014
14IN00140,2011056680,H6680,05,H6680,11,2,,1,30,53,H6529,00,H1490,05,0,,,1,MP,2,,174,192,2,,,,.,40,1,3.0,SNOTTY.NOSE,,,0,1,,0.0,,2014
14IN00141,2011056685,H6685,05,H6685,11,2,,1,30,54,H6530,00,H5476,05,0,,,3,MP,1,,118,124,2,,93,0924,.,,,3.0,ExcessCull,,,13388,1,,0.0,,2014
14IN00142,2011056727,H6727,05,H6727,11,2,,1,30,52,H6528,00,H3458,05,0,,,1,MP,2,,172,185,2,,,,.,40,1,3.0,3RD.PINK,,,0,1,,0.0,,2014
14IN00143,2011056729,H6729,05,H6729,11,2,,1,30,53,H6529,00,H5194,05,0,,,1,MP,1,,117,136,2,,,,.,37,1,3.0,PINK,,,0,1,,0.0,,2014
