UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
16IN00011,2010055693,H5693,05,H5693,10,2,,1,30,81,H4186,05,H3466,05,0,,,6,,,,0,0,0,,66,0410,.,,,6.0,MilkDecrease,,,,1,,0.05,,2016
16IN00012,2010055696,H5696,05,H5696,10,2,,1,30,78,H3779,05,H2559,05,0,,,1,,2,,195,174,2,,,,.,,,6.0,RSDBLOODY,,,,1,,0.057,,2016
16IN00013,2010055706,H5706,05,H5706,10,2,,1,30,69, 7142,00,H3456,05,0,,,1,,1,,133,164,2,,,,.,,,6.0,4TEATS,,,,1,,0.0,,2016
16IN00014,2010055711,H5711,05,H5711,10,2,,1,30,48,  706,00,H3328,05,0,,,3,MP,2,,163,173,4,,93,1208,.,,,6.0,X for ADRU,,,14057,1,,0.0,,2016
16IN00015,2010055725,H5725,05,H5725,10,2,,1,30,51,  420,00,H1839,05,0,,,6,MP,1,,172,0,0,,57,0519,.,,,6.0,JackSaysHeart,,,,1,,0.0,,2016
16IN00016,2010055730,H5730,05,H5730,10,2,,1,30,67,  647,00,H1269,05,0,,,1,,1,,195,187,2,,,,.,,,6.0,SRS.MORE,,,,1,,0.0,,2016
16IN00017,2010055751,H5751,05,H5751,10,2,,1,30,51,  420,00,H3454,05,0,,,3,MP,1,,167,164,2,,93,1208,.,,,6.0,X for ADRU,,,14125,1,,0.0,,2016
16IN00018,2010055752,H5752,05,H5752,10,2,,1,30,48,  706,00,H3175,05,0,,,3,MP,D,,190,195,2,,93,1208,.,,,6.0,X for ADRU,,,14033,1,,0.0,,2016
16IN00019,2010055768,H5768,05,H5768,10,2,,1,30,49,H9057,00,H2278,05,0,,,1,MP,1,,146,171,2,,,,.,,,6.0,TerminalOnly,,,,1,,0.0,,2016
16IN00020,2010055784,H5784,05,H5784,10,2,,1,30,78,H3779,05,H0987,05,0,,,3,,1,,174,165,6,,93,1208,.,,,6.0,X for ADRU,,,14087,1,,0.052,,2016
16IN00021,2010055825,H5825,05,H5825,10,2,,1,30,52,  965,00,H3033,05,0,,,7,MP,,,0,0,0,,97,0211,.,,,6.0,NiceForTerm,,,,1,,0.0,,2016
16IN00022,2010055842,H5842,05,H5842,10,2,,1,30,e19,H4337,05,H4655,05,0,,,1,,1,,188,175,2,,,,.,,,6.0,Bret Grp 3,,,,1,,0.053,,2016
16IN00023,2010055843,H5843,05,H5843,10,2,,1,30,79,H3858,05,H3658,05,0,,,1,,1,,152,152,2,,,,.,,,6.0,In 10-25-13,,,,1,,0.056,,2016
16IN00024,2010055844,H5844,05,H5844,10,2,,1,30,79,H3858,05,H3658,05,0,,,1,,1,,166,173,2,,,,.,,,6.0,WARTSBUTOK,,,,1,,0.056,,2016
16IN00025,2010055886,H5886,05,H5886,10,2,,1,30,46,H3545,05,H1862,05,0,,,3,MP,1,,146,157,5,,93,1208,.,,,6.0,X Bag,,,14116,1,,0.077,,2016
16IN00026,2010055900,H5900,05,H5900,10,2,,1,30,51,  420,00,H3479,05,0,,,3,MP,1,,177,178,2,,93,1208,.,,,6.0,X for ADRU,,,14129,1,,0.0,,2016
16IN00027,2010055933,H5933,05,H5933,10,2,,1,30,49,H9057,00,H2150,05,0,,,3,MP,2,,165,174,2,,93,1208,.,,,6.0,X for ADRU,,,14066,1,,0.0,,2016
16IN00028,2010055970,H5970,05,H5970,10,2,,1,30,50,  101,00,H3056,05,0,,,1,MP,1,,171,184,2,,,,.,,,6.0,NICE LAMB,,,,1,,0.0,,2016
16IN00029,2010055998,H5998,05,H5998,10,2,,1,30,68,  712,00,H2973,05,0,,,3,,1,,202,197,3,,93,1208,.,,,6.0,X for ADRU,,,14135,1,,0.0,,2016
16IN00030,2010056016,H6016,05,H6016,10,2,,1,30,46,H3545,05,H2932,05,0,,,1,MP,1,,140,143,2,,,,.,,,6.0,RH.LAME.FT.AB,,,,1,,0.064,,2016
16IN00031,2010056032,H6032,05,H6032,10,2,,1,30,68,  712,00,H3491,05,0,,,1,,1,,185,176,2,,,,.,,,6.0,RP,,,,1,,0.0,,2016
16IN00032,2010056037,H6037,05,H6037,10,2,,1,30,81,H4186,05,H3483,05,0,,,1,,1,,165,162,2,,,,.,,,6.0,2@ONCE,,,,1,,0.051,,2016
16IN00033,2010056052,H6052,05,H6052,10,2,,1,30,80,H3872,05,H2450,05,0,,,3,,1,,112,116,2,,93,1208,.,,,6.0,X Thin,,,14112,1,,0.05,,2016
16IN00034,2010056058,H6058,05,H6058,10,2,,1,30,77,H4155,05,H3990,05,0,,,1,,2,,160,155,2,,,,.,,,6.0,ORANGE DOT,,,,1,,0.056,,2016
16IN00035,2010056064,H6064,05,H6064,10,2,,1,30,80,H3872,05,H1725,05,0,,,1,,1,,151,153,2,,,,.,,,6.0,LTL LAME,,,,1,,0.046,,2016
16IN00036,2010056068,H6068,05,H6068,10,2,,1,30,78,H3779,05,H1610,05,0,,,1,,D,,147,154,2,,,,.,,,6.0,.,,,,1,,0.043,,2016
16IN00037,2010056094,H6094,05,H6094,10,2,,1,30,47,  172,00,H2217,05,0,,,1,MP,1,,163,164,2,,,,.,,,6.0,TerminalOnly,,,,1,,0.0,,2016
16IN00038,2010056120,H6120,05,H6120,10,2,,1,30,68,  712,00,H1253,05,0,,,6,,,,0,0,0,,09,0323,.,,,6.0,EUTH.2@ONCE,,,,1,,0.0,,2016
16IN00039,2010056167,H6167,05,H6167,10,2,,1,30,51,  420,00,H2650,05,0,,,6,MP,1,,166,0,0,,01,0830,.,,,6.0,TerminalOnly,,,,1,,0.0,,2016
16IN00040,2010056177,H6177,05,H6177,10,2,,1,30,51,  420,00,H3080,05,0,,,1,MP,2,,147,147,1,,,,.,,,6.0,In 10-25-13,,,,1,,0.0,,2016
16IN00041,2010056244,H6244,05,H6244,10,2,,1,30,48,  706,00,H3194,05,0,,,3,MP,D,,212,221,2,,93,1208,.,,,6.0,X for ADRU,,,14034,1,,0.0,,2016
16IN00042,2010056262,H6262,05,H6262,10,2,,1,30,47,  172,00,H1957,05,0,,,3,MP,1,,168,157,2,,93,1208,.,,,6.0,X for ADRU,,,14083,1,,0.0,,2016
16IN00043,2010056272,H6272,05,H6272,10,2,,1,30,48,  706,00,H3569,05,0,,,1,MP,1,,158,167,2,,,,.,,,6.0,TerminalOnly,,,,1,,0.0,,2016
16IN00044,2010056381,H6381,05,H6381,10,2,,1,30,47,  172,00,H3104,05,0,,,3,MP,2,,193,183,12,,93,1208,.,,,6.0,X for ADRU,,,14063,1,,0.0,,2016
16IN00045,2010056388,H6388,05,H6388,10,2,,1,30,46,H3545,05,H2309,05,0,,,1,MP,1,,157,153,2,,,,.,,,6.0,TerminalOnly,,,,1,,0.053,,2016
16IN00046,2010056438,H6438,05,H6438,10,2,,1,30,52,  965,00,H3407,05,0,,,3,MP,1,,163,131,2,,93,0927,.,,,6.0,NastyXWalking,,,14006,1,,0.0,,2016
16IN00047,2010056480,H6480,05,H6480,10,2,,1,30,51,  420,00,H1303,05,0,,,1,MP,2,,146,162,2,,,,.,,,6.0,NiceForTerm,,,,1,,0.0,,2016
16IN00048,2010056526,H6526,05,H6526,10,2,,1,30,e17,H3967,05,H4776,05,0,,,1,,1,,179,171,2,,,,.,,,6.0,TerminalOnly,,,,1,,0.057,,2016
16IN00049,2011056539,H6539,05,H6539,11,2,,1,30,e21,H5285,05,H5696,05,0,,,1,.,1,,167,162,2,,,,.,,,5.0,INCR.RR,,,0,1,,0.052,,2016
16IN00050,2011056548,H6548,05,H6548,11,2,,1,30,e20,H5183,05,H6221,05,0,,,1,.,2,,193,185,3,,,,.,,,5.0,WARTS,,,0,1,,0.049,,2016
16IN00051,2011056597,H6597,05,H6597,11,2,,1,30,58,H6534,00,H5050,05,0,,,1,MP,1,,169,162,2,,,,.,,,5.0,SRS.MORE,,,0,1,,0.0,,2016
16IN00052,2011056601,H6601,05,H6601,11,2,,1,30,68,H5136,05,H1898,05,0,,,1,.,2,,180,193,2,,,,.,,,5.0,4TEATS,,,0,1,,0.024,,2016
16IN00053,2011056632,H6632,05,H6632,11,2,,1,30,57,H6533,00,H4224,05,0,,,1,MP,1,,132,151,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00054,2011056634,H6634,05,H6634,11,2,,1,30,52,H6528,00,H3905,05,0,,,1,MP,1,,111,134,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00055,2011056644,H6644,05,H6644,11,2,,1,30,52,H6528,00,H3530,05,0,,,3,MP,2,,134,152,5,,93,1208,.,,,5.0,X Bag,,,14068,1,,0.0,,2016
16IN00056,2011056671,H6671,05,H6671,11,2,,1,30,65,H5110,05,H4448,05,0,,,1,BLD,D,,178,167,1,,,,.,,,5.0,TerminalOnly,,,0,1,,0.028,,2016
16IN00057,2011056672,H6672,05,H6672,11,2,,1,30,54,H6530,00,H3405,05,0,,,1,MP,2,,193,187,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00058,2011056680,H6680,05,H6680,11,2,,1,30,53,H6529,00,H1490,05,0,,,1,MP,2,,186,198,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00059,2011056727,H6727,05,H6727,11,2,,1,30,52,H6528,00,H3458,05,0,,,1,MP,1,,122,128,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00060,2011056729,H6729,05,H6729,11,2,,1,30,53,H6529,00,H5194,05,0,,,1,MP,1,,139,152,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00061,2011056739,H6739,05,H6739,11,2,,1,30,58,H6534,00,H3002,05,0,,,1,MP,H,,114,141,2,,,,.,,,5.0,LFTOEABSCESS,,,0,1,,0.0,,2016
16IN00062,2011056751,H6751,05,H6751,11,2,,1,30,53,H6529,00,H4490,05,0,,,1,MP,2,,154,166,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00063,2011056772,H6772,05,H6772,11,2,,1,30,55,H6531,00,H3033,05,0,,,3,MP,1,,147,166,2,,93,1208,.,,,5.0,X for ADRU,,,14123,1,,0.0,,2016
16IN00064,2011056807,H6807,05,H6807,11,2,,1,30,57,H6533,00,H0780,05,0,,,1,MP,1,,156,180,1,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00065,2011056832,H6832,05,H6832,11,2,,1,30,e21,H5285,05,H6032,05,0,,,1,.,2,,230,208,2,,,,.,,,5.0,4TEATS  SCOUR,,,0,1,,0.024,,2016
16IN00066,2011056848,H6848,05,H6848,11,2,,1,30,54,H6530,00,H2399,05,0,,,1,MP,2,,176,193,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00067,2011056850,H6850,05,H6850,11,2,,1,30,53,H6529,00,H4569,05,0,,,1,MP,2,,134,151,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00068,2011056884,H6884,05,H6884,11,2,,1,30,56,H6532,00,H2932,05,0,,,6,MP,,,0,0,0,,01,0306,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00069,2011056885,H6885,05,H6885,11,2,,1,30,56,H6532,00,H2932,05,0,,,1,MP,D,,165,176,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00070,2011056900,H6900,05,H6900,11,2,,1,30,53,H6529,00,H5408,05,0,,,1,MP,1,,166,173,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00071,2011056917,H6917,05,H6917,11,2,,1,30,55,H6531,00,H3153,05,0,,,1,MP,1,,146,165,3,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00072,2011056921,H6921,05,H6921,11,2,,1,30,52,H6528,00,H2454,05,0,,,1,MP,1,,163,164,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00073,2011056925,H6925,05,H6925,11,2,,1,30,57,H6533,00,H4201,05,0,,,1,MP,H,,138,167,3,,,,.,,,5.0,TerminalOnly,,,0,2,,0.0,,2016
16IN00074,2011056977,H6977,05,H6977,11,2,,1,30,55,H6531,00,H2018,05,0,,,3,MP,2,,140,150,2,,93,1208,.,,,5.0,X for ADRU,,,14104,1,,0.0,,2016
16IN00075,2011057023,H7023,05,H7023,11,2,,1,30,53,H6529,00,H4399,05,0,,,1,MP,1,,147,171,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00076,2011057081,H7081,05,H7081,11,2,,1,30,69,H4723,05,H4093,05,0,,,1,.,2,,127,149,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.057,,2016
16IN00077,2011057082,H7082,05,H7082,11,2,,1,30,56,H6532,00,H4533,05,0,,,1,MP,2,,208,193,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00078,2011057103,H7103,05,H7103,11,2,,1,30,e24,H5154,05,H6120,05,0,,,3,.,D,,166,219,2,,93,1208,.,,,5.0,X for ADRU,,,14055,1,,0.013,,2016
16IN00079,2011057124,H7124,05,H7124,11,2,,1,30,53,H6529,00,H2309,05,0,,,1,MP,2,,171,187,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00080,2011057143,H7143,05,H7143,11,2,,1,30,54,H6530,00,H2828,05,0,,,1,MP,1,,164,175,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00081,2011057162,H7162,05,H7162,11,2,,1,30,69,H4723,05,H1839,05,0,,,1,Flw,1,,133,165,1,,,,.,,,5.0,TerminalOnly,,,0,1,,0.045,,2016
16IN00082,2011057168,H7168,05,H7168,11,2,,1,30,57,H6533,00,H3708,05,0,,,3,MP,1,,127,149,2,,93,1208,.,,,5.0,X Thin,,,14132,1,,0.0,,2016
16IN00083,2011057179,H7179,05,H7179,11,2,,1,30,58,H6534,00,H4477,05,0,,,1,MP,2,,163,161,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00084,2011057186,H7186,05,H7186,11,2,,1,30,56,H6532,00,H3483,05,0,,,1,MP,2,,204,193,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00085,2011057245,H7245,05,H7245,11,2,,1,30,58,H6534,00,H2150,05,0,,,1,MP,2,,153,168,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00086,2011057315,H7315,05,H7315,11,2,,1,30,57,H6533,00,H3253,05,0,,,1,MP,2,,194,168,2,,,,.,,,5.0,TerminalOnly,,,0,2,,0.0,,2016
16IN00087,2011057379,H7379,05,H7379,11,2,,1,30,56,H6532,00,H1261,05,0,,,1,MP,H,,166,185,2,,,,.,,,5.0,TerminalOnly,,,0,1,,0.0,,2016
16IN00088,2012057418,H7418,05,H7418,12,2,,1,30,40,H6281,05,H5634,05,0,,,1,.,2,,174,166,2,,,,,,,4.0,SM.BAG,,,,1,,0.02,,2016
16IN00089,2012057423,H7423,05,H7423,12,2,,1,30,39,H6529,00,H4302,05,0,,,1,.,2,,185,189,2,,,,,,,4.0,.,,,,1,,0.0,,2016
16IN00090,2012057426,H7426,05,H7426,12,2,,1,30,45,H5779,05,H3160,05,7,,,1,.,2,,156,164,2,,,,,,,4.0,TerminalOnly,,,,1,,0.059,,2016
16IN00091,2012057439,H7439,05,H7439,12,2,,1,30,39,H6529,00,H4317,05,0,,,1,.,1,,174,177,2,,,,,,,4.0,2ND,,,,1,,0.0,,2016
16IN00092,2012057479,H7479,05,H7479,12,1,,1,30,44,H5750,05,H4891,05,0,,,3,.,M,,224,264,0,,93,0901,,,,4.0,Nice Polypay,,,13942,1,,0.032,,2016
16IN00093,2012057496,H7496,05,H7496,12,2,,1,30,45,H5779,05,H3708,05,7,,,1,.,1,,158,162,2,,,,,,,4.0,SCOURS,,,,1,,0.056,,2016
16IN00094,2012057497,H7497,05,H7497,12,2,,1,30,45,H5779,05,H1585,05,7,,,1,.,1,,198,187,2,,,,,,,4.0,DRY,,,,1,,0.053,,2016
16IN00095,2012057498,H7498,05,H7498,12,2,,1,30,38,H5687,05,H4187,05,0,,,1,.,2,,143,142,2,,,,,,,4.0,WARTS,,,,1,,0.03,,2016
16IN00096,2012057506,H7506,05,H7506,12,2,,1,30,43,H6533,00,H3458,05,7,,,1,.,1,,205,191,2,,,,,,,4.0,1ST P,,,,1,,0.0,,2016
16IN00097,2012057516,H7516,05,H7516,12,2,,1,30,39,H6529,00,H4451,05,0,,,1,.,1,,143,142,2,,,,,,,4.0,SOURS,,,,1,,0.0,,2016
16IN00098,2012057526,H7526,05,H7526,12,2,,1,30,41,H6452,05,H5706,05,0,,,1,.,1,,142,125,2,,,,,,,4.0,Thin Pen 2016,,,,1,,0.028,,2016
16IN00099,2012057542,H7542,05,H7542,12,2,,1,30,44,H5750,05,H1579,05,0,,,1,.,2,,147,152,2,,66,1019,,,,4.0,HardBreathing,,,,1,,0.029,,2016
16IN00100,2012057553,H7553,05,H7553,12,2,,1,30,41,H6452,05,H5784,05,0,,,1,.,1,,169,160,2,,,,,,,4.0,FEWCHUNKS,,,,1,,0.062,,2016
16IN00101,2012057556,H7556,05,H7556,12,2,,1,30,40,H6281,05,H5431,05,0,,,3,.,2,,199,194,3,,93,1208,,,,4.0,X for ADRU,,,14134,1,,0.057,,2016
16IN00102,2012057566,H7566,05,H7566,12,2,,1,30,39,H6529,00,H4135,05,0,,,7,.,,,0,0,0,,97,0211,,,,4.0,SCOURS,,,,1,,0.0,,2016
16IN00103,2012057571,H7571,05,H7571,12,2,,1,30,44,H5750,05,H5668,05,0,,,3,.,D,,200,232,6,,93,1208,,,,4.0,X for ADRU,,,14030,1,,0.015,,2016
16IN00104,2012057576,H7576,05,H7576,12,2,,1,30,45,H5779,05,H5682,05,0,,,1,.,2,,149,156,3,,,,,,,4.0,TerminalOnly,,,,1,,0.049,,2016
16IN00105,2012057592,H7592,05,H7592,12,2,,1,30,43,H6533,00,H2522,05,7,,,1,.,2,,182,182,2,,,,,,,4.0,Missed'15Spwt,,,,1,,0.0,,2016
16IN00106,2012057601,H7601,05,H7601,12,2,,1,30,40,H6281,05,H2730,05,0,,,1,.,1,,142,178,2,,,,,,,4.0,CHUNKSRSD,,,,1,,0.057,,2016
16IN00107,2012057603,H7603,05,H7603,12,2,,1,30,42,H6478,05,H5456,05,0,,,1,.,D,,136,171,2,,,,,,,4.0,DRY,,,,1,,0.059,,2016
16IN00108,2012057612,H7612,05,H7612,12,2,,1,30,42,H6478,05,H4499,05,0,,,1,.,1,,174,175,2,,,,,,,4.0,TerminalOnly,,,,1,,0.055,,2016
16IN00109,2012057621,H7621,05,H7621,12,2,,1,30,38,H5687,05,H4333,05,0,,,1,.,D,,150,171,1,,,,,,,4.0,.,,,,1,,0.035,,2016
16IN00110,2012057767,H7767,05,H7767,12,2,,1,30,e9,H6005,05,H7089,05,0,,,1,.,1,,128,160,2,,,,,,,4.0,TerminalOnly,,,,1,,0.023,,2016
16IN00111,2012057774,H7774,05,H7774,12,2,,1,30,44,H5750,05,H3146,05,7,,,3,.,1,,145,134,5,,93,0920,,,,4.0,Biomedical,,,13997,1,,0.025,,2016
16IN00112,2012057782,H7782,05,H7782,12,2,,1,30,45,H5779,05,H3026,05,7,,,3,.,H,,211,217,3,,93,1208,,,,4.0,X for ADRU,,,14110,1,,0.05,,2016
16IN00113,2012057828,H7828,05,H7828,12,2,,1,30,38,H5687,05,H5272,05,0,,,1,.,2,,193,175,2,,,,,,,4.0,SCOURS,,,,1,,0.027,,2016
16IN00114,2012057848,H7848,05,H7848,12,2,,1,30,41,H6452,05,H5730,05,0,,,1,.,2,,141,143,2,,,,,,,4.0,SNOT NOSE,,,,1,,0.032,,2016
16IN00115,2012057866,H7866,05,H7866,12,2,,1,30,43,H6533,00,H3638,05,7,,,1,.,2,,200,207,2,,,,,,,4.0,NOMETALTAGS,,,,1,,0.0,,2016
16IN00116,2012057877,H7877,05,H7877,12,2,,1,30,39,H6529,00,H6032,05,0,,,1,.,1,,163,178,2,,,,,,,4.0,SNOTTY.NOSE,,,,1,,0.0,,2016
16IN00117,2012057892,H7892,05,H7892,12,2,,1,30,45,H5779,05,H5430,05,0,,,1,.,1,,145,141,2,,,,,,,4.0,LSMORE,,,,1,,0.051,,2016
16IN00118,2012057935,H7935,05,H7935,12,2,,1,30,e10,H6258,05,H7162,05,0,,,1,.,D,,150,164,1,,,,,,,4.0,4TEATS.SCOURS,,,,1,,0.03,,2016
16IN00119,2013057947,H7947,05,H7947,13,2,,1,30,56,H6952,05,H6955,05,0,,,1,,2,,141,156,2,,,,,,,3.0,TerminalOnly,,,,1,,0.034,,2016
16IN00120,2013057973,H7973,05,H7973,13,2,,1,30,57,H6969,05,H5693,05,0,,,1,,1,,153,135,2,,,,,,,3.0,2,,,,1,,0.036,,2016
16IN00121,2013057986,H7986,05,H7986,13,2,,1,30,53,H7199,05,H3491,05,7,,,1,GRN,1,,163,163,4,,,,,,,3.0,.,,,,1,,0.034,,2016
16IN00122,2013057990,H7990,05,H7990,13,2,,1,30,53,H7199,05,H6755,05,0,,,1,,1,,167,162,2,,,,,,,3.0,RTITHUGE,,,,1,,0.035,,2016
16IN00123,2013057991,H7991,05,H7991,13,2,,1,30,54,H5934,05,H7207,05,0,,,1,,1,,164,188,2,,,,,,,3.0,NOT.PUSHING,,,,1,,0.026,,2016
16IN00124,2013058005,H8005,05,H8005,13,2,,1,30,54,H5934,05,H5213,05,,,,1,,2,,176,205,1,,,,,,,3.0,DRY,,,,1,,0.029,,2016
16IN00125,2013058032,H8032,05,H8032,13,2,,1,30,53,H7199,05,H6150,05,0,,,6,,,,0,0,0,,66,0326,,,,3.0,MASTITIS.LS,,,,1,,0.038,,2016
16IN00126,2013058036,H8036,05,H8036,13,2,,1,30,55,H6777,05,H4333,05,,,,1,,2,,143,166,1,,,,,,,3.0,.,,,,1,,0.033,,2016
16IN00127,2013058054,H8054,05,H8054,13,2,,1,30,56,H6952,05,H7103,05,0,,,1,,1,,178,179,2,,,,,,,3.0,TurnedOutNice,,,,1,,0.026,,2016
16IN00128,2013058057,H8057,05,H8057,13,2,,1,30,55,H6777,05,H4936,05,,,,6,,,,0,0,0,,05,0401,,,,3.0,TerminalOnly,,,,9,,0.034,,2016
16IN00129,2013058061,H8061,05,H8061,13,1,,1,30,55,H6777,05,H6233,05,0,,,3,,M,,199,220,0,,93,0901,,,,3.0,.,,,13950,1,,0.033,,2016
16IN00130,2013058063,H8063,05,H8063,13,2,,1,30,54,H5934,05,H1520,05,0,,,1,GRN,1,,154,178,2,,,,,,,3.0,TerminalOnly,,,,1,,0.027,,2016
16IN00131,2013058066,H8066,05,H8066,13,1,,1,30,59,H7410,00,H5706,05,0,,,3,,M,,175,205,0,,93,0901,,,,3.0,Saved; nice,,,13936,1,,0.0,,2016
16IN00132,2013058083,H8083,05,H8083,13,2,,1,30,58,H7260,05,H5760,05,0,,,1,,2,,156,176,2,,,,,,,3.0,WARTS,,,,1,,0.032,,2016
16IN00133,2013058092,H8092,05,H8092,13,2,,1,30,57,H6969,05,H6062,05,0,,,1,,1,,147,156,2,,,,,,,3.0,TurnedOutNice,,,,1,,0.031,,2016
16IN00134,2013058096,H8096,05,H8096,13,2,,1,30,54,H5934,05,H3483,05,7,,,1,GRN,1,,147,150,2,,,,,,,3.0,TerminalOnly,,,,1,,0.029,,2016
16IN00135,2013058097,H8097,05,H8097,13,2,,1,30,57,H6969,05,H7123,05,0,,,1,,1,,173,176,2,,,,,,,3.0,FEVER.INC.RR,,,,1,,0.026,,2016
16IN00136,2013058120,H8120,05,H8120,13,2,,1,30,e20,H5936,05,H7522,05,0,,,1,,2,,187,183,2,,,,,,,3.0,TerminalOnly,,,,1,,0.031,,2016
16IN00137,2013058135,H8135,05,H8135,13,2,,1,30,58,H7260,05,H6419,05,0,,,1,,1,,207,202,2,,,,,,,3.0,DRY,,,,1,,0.025,,2016
16IN00138,2013058146,H8146,05,H8146,13,2,,1,30,e18,H6039,05,H7621,05,0,,,1,,1,,163,174,2,,,,,,,3.0,.,,,,1,,0.047,,2016
16IN00139,2013058154,H8154,05,H8154,13,2,,1,30,e21,H7150,05,H7612,05,0,,,1,,1,,143,155,2,,,,,,,3.0,TerminalOnly,,,,1,,0.031,,2016
16IN00140,2013058155,H8155,05,H8155,13,2,,1,30,56,H6952,05,H5730,05,0,,,1,,1,,162,164,2,,,,,,,3.0,DRY,,,,1,,0.023,,2016
16IN00141,2013058162,H8162,05,H8162,13,2,,1,30,e21,H7150,05,H7782,05,7,,,3,,1,,165,182,10,,93,1208,,,,3.0,X Bag,,,14032,1,,0.03,,2016
16IN00142,2013058209,H8209,05,H8209,13,2,,1,30,59,H7410,00,H4891,05,,,,1,,2,,133,130,2,,,,,,,3.0,TerminalOnly,,,,1,,0.0,,2016
16IN00143,2013058210,H8210,05,H8210,13,1,,1,30,59,H7410,00,H4891,05,,,,1,,M,,191,230,0,,,,,,,3.0,SCOURS,,,,1,,0.0,,2016
16IN00144,2013058248,H8248,05,H8248,13,2,,1,30,56,H6952,05,H6231,05,0,,,1,,1,,153,169,2,,,,,,,3.0,LSDBLOODY,,,,1,,0.029,,2016
