UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
07WN00633,2007643849,07,K3849,64,2,6T,06,06,5,1,1,2.0,2,2,1,74,213,139,1,9.4,85,105,0.688,92,1,1,,,0,T,Ter,e02,ENTROPION,05360,00,K3392,64,68,1,,0,1,1,113,1.58,113.3,1,118,0,,,ULTR,,0
07WN00634,2007643847,07,K3847,64,1,6T,06,08,8,2,2,2.0,2,2,1,74,213,139,10,9.3,67,87,0.559,76,1,1,,,0,T,Ter,,.,05988,00,K3322,64,68,1,,0,5,6,92,1.58,101.8,1,96,0,,,ULTR,EXP,0
07WN00635,2007643851,07,K3851,64,1,6M,06,44,8,2,2,3.0,3,3,1,75,213,138,8,12.0,62,82,0.507,73,1,1,,,0,M,Mat,,4TEATS,K3346,64,K2993,64,68,3,93,250,5,5,97,1.73,130.3,3,92,0,,,,,0
07WN00636,2007643850,07,K3850,64,1,6M,06,44,5,1,1,2.0,2,2,1,74,213,139,4,14.3,82,105,0.653,93,1,1,,,0,M,Mat,,NICE LAMB,K3346,64,K3398,64,68,1,,0,1,1,110,1.58,111.9,1,108,0,,,ULTR,CTL,0
07WN00637,2007643853,07,K3853,64,1,6M,06,41,5,1,1,2.0,2,2,1,75,213,138,11,12.4,83,100,0.635,89,1,1,,,0,M,Mat,,.,K3071,64,K3381,64,68,3,93,250,1,1,108,1.75,118.4,3,102,0,,,,,0
07WN00638,2007643854,07,K3854,64,1,6T,06,08,5,1,1,6.0,6,4,1,75,213,138,12,13.1,82,95,0.593,84,1,1,,,0,T,Ter,,.,05988,00,K1877,64,68,1,,0,1,1,101,1.67,106.5,1,107,0,,,ULTR,CTL,0
07WN00639,2007643855,07,K3855,64,1,6M,06,44,8,2,2,6.0,6,4,1,75,213,138,9,13.5,59,86,0.525,77,1,1,,,0,M,Mat,,.,K3346,64,K1928,64,68,3,93,250,5,5,100,1.67,128.0,3,100,0,,,,,0
07WN00640,2007643856,07,K3856,64,1,6M,06,44,8,2,2,6.0,6,4,1,75,213,138,14,12.3,66,85,0.527,76,1,1,,,0,M,Mat,,.,K3346,64,K1928,64,68,3,93,250,5,5,99,1.67,128.0,3,101,0,,,,,0
07WN00641,2007643852,07,K3852,64,1,6M,06,44,8,2,2,3.0,3,3,1,75,213,138,9,13.4,83,103,0.649,91,1,1,,,0,M,Mat,,4TEATS,K3346,64,K2993,64,68,1,,0,5,5,113,1.73,130.3,1,109,0,,,ULTR,EXP,0
07WN00642,2007643858,07,K3858,64,2,6T,06,08,8,2,2,2.0,2,2,1,76,213,137,6,8.7,63,78,0.506,69,1,1,,,0,T,Ter,e01,.,05988,00,K3546,64,68,1,,0,5,7,89,1.75,103.4,1,92,0,,,ULTR,,0
07WN00643,2007643859,07,K3859,64,2,6M,06,44,7,2,1,8.0,8,5,1,76,213,137,5,8.7,75,97,0.645,86,3,1,,,0,M,Mat,,2BLK.DOTS BAC,K3346,64,K0641,64,68,3,93,264,3,2,113,2.13,134.1,3,111,0,,,,,0
07WN00644,2007643857,07,K3857,64,1,6T,06,08,8,2,2,2.0,2,2,1,76,213,137,3,11.9,66,80,0.497,72,1,1,,,0,T,Ter,,.,05988,00,K3546,64,68,3,93,250,5,3,89,1.75,103.4,3,94,0,,,,,0
07WN00645,2007643861,07,K3861,64,1,6M,06,42,3,4,2,7.0,7,5,1,77,213,136,3,10.3,65,85,0.549,76,1,1,,,0,M,Mat,,.,K3073,64,K1355,64,68,6,10,249,8,5,101,2.03,134.7,6,90,0,,,,,0
07WN00646,2007643860,07,K3860,64,1,6M,06,42,3,4,2,7.0,7,5,1,77,213,136,6,10.0,52,75,0.478,67,1,1,,,0,M,Mat,,.,K3073,64,K1355,64,68,3,93,250,8,5,93,2.03,134.7,3,82,0,,,,,0
07WN00647,2007643863,07,K3863,64,1,6M,06,43,5,1,1,5.0,5,4,1,77,213,136,3,10.0,83,106,0.706,95,1,1,,,0,M,Mat,,.,K3132,64,K2190,64,68,1,,0,1,1,114,1.64,121.0,1,116,0,,,ULTR,EXP,0
07WN00648,2007643864,07,K3864,64,2,6T,06,06,8,2,2,5.0,5,4,1,77,213,136,12,12.6,71,89,0.562,80,1,1,,,0,T,Ter,e03,4TEATS,05360,00,K2080,64,68,1,,0,5,5,98,1.42,96.9,1,103,0,,,ULTR,,0
07WN00649,2007643865,07,K3865,64,2,6T,06,06,8,2,2,5.0,5,4,1,77,213,136,17,14.8,67,79,0.472,71,1,1,,,0,T,Ter,e02,4TEATS,05360,00,K2080,64,68,1,,0,5,5,90,1.42,96.9,1,88,0,,,ULTR,,0
07WN00650,2007643866,07,K3866,64,1,6M,06,41,5,1,1,5.0,5,4,1,77,213,136,7,11.6,71,92,0.591,83,1,2,,,0,M,Mat,,.,K3071,64,K2116,64,68,3,93,250,1,1,102,1.64,116.1,3,95,0,,,,,0
07WN00651,2007643867,07,K3867,64,1,6M,06,e05,8,2,1,1.0,1,1,1,77,213,136,3,9.5,53,73,0.467,66,1,1,,,0,M,Mat,,.,K3276,64,K3712,64,6M,3,93,250,3,2,86,1.78,108.7,3,82,0,,,,,0
07WN00652,2007643881,07,K3881,64,2,6M,06,45,8,2,2,3.0,3,3,1,78,213,135,7,13.3,69,81,0.501,73,1,1,,,0,M,Mat,  3,4TEATS,K3500,64,K3029,64,68,2,92,263,5,5,97,1.73,120.7,2,97,100,,,,,7473
07WN00653,2007643880,07,K3880,64,2,6M,06,45,8,2,2,3.0,3,3,1,78,213,135,15,11.9,66,79,0.497,72,1,1,,,0,M,Mat,e05,ENTROPION,K3500,64,K3029,64,68,1,,0,5,5,97,1.73,120.7,1,90,0,,,ULTR,,0
07WN00654,2007643883,07,K3883,64,2,6M,06,44,5,1,1,6.0,6,4,1,78,213,135,4,13.6,76,96,0.61,87,1,1,,,0,M,Mat,e04,NICE LAMB,K3346,64,K1738,64,68,1,,0,1,1,113,1.87,132.0,1,110,0,,,ULTR,,0
07WN00655,2007643884,07,K3884,64,3,6M,06,44,5,1,1,2.0,2,2,1,78,213,135,10,10.1,78,102,0.681,92,1,2,,,0,M,Mat,,2CRYPTORCHID,K3346,64,K3551,64,68,3,93,264,1,1,116,1.58,113.1,3,123,0,,,,,0
07WN00656,2007643885,07,K3885,64,2,6M,06,45,8,2,2,4.0,4,4,1,78,213,135,9,10.4,68,83,0.538,75,1,1,,,0,M,Mat,  2,.,K3500,64,K2898,64,68,2,92,263,5,6,99,1.95,118.0,2,99,105,,,,,7466
07WN00657,2007643886,07,K3886,64,2,6M,06,45,8,2,2,4.0,4,4,1,78,213,135,6,13.4,78,98,0.627,89,1,1,,,0,M,Mat,e04,NICE LAMB,K3500,64,K2898,64,68,1,,0,5,4,111,1.95,118.0,1,111,0,,,ULTR,,0
07WN00658,2007643888,07,K3888,64,1,6T,06,04,8,2,1,3.0,3,3,1,78,213,135,1,14.2,71,94,0.591,85,1,2,,,0,T,Ter,,NICE LAMB,00600,00,K3087,64,68,1,,0,3,2,95,1.73,82.2,1,105,0,,,ULTR,EXP,0
07WN00659,2007643887,07,K3887,64,3,6T,06,e02,5,1,1,1.0,1,1,1,78,213,135,5,9.1,74,93,0.621,84,1,1,,,0,T,Ter,,.,00337,00,K3737,64,6T,3,93,264,1,1,109,1.68,112.3,3,105,0,,,,,0
07WN00660,2007643890,07,K3890,64,1,6M,06,43,8,2,1,6.0,6,4,1,79,213,134,6,11.0,95,120,0.813,109,1,1,,,0,M,Mat,,.,K3132,64,K1727,64,68,1,,0,3,2,131,1.87,141.6,1,129,0,,,ULTR,EXP,0
07WN00661,2007643893,07,K3893,64,1,6M,06,41,7,2,1,5.0,5,4,H,79,215,136,5,15.2,0,85,0.513,77,1,1,,,0,M,Mat,,OSCAR = KEEP,K3071,64,K2616,64,68,3,93,250,3,2,99,1.75,125.4,3,90,0,,,,,0
07WN00662,2007643894,07,K3894,64,1,6T,06,08,9,3,1,8.0,8,5,1,79,213,134,5,9.1,63,70,0.454,64,1,2,,,0,T,Ter,,.,05988,00,K0711,64,68,3,93,250,7,2,83,1.63,104.3,3,81,0,,,,,0
07WN00663,2007643895,07,K3895,64,1,6M,06,41,8,2,1,5.0,5,4,1,79,213,134,7,10.6,87,110,0.742,100,1,1,,,0,M,Mat,,.,K3071,64,K2397,64,68,1,,0,3,2,115,1.64,107.7,1,110,0,,,ULTR,EXP,0
07WN00664,2007643892,07,K3892,64,1,6T,06,03,5,1,1,2.0,2,2,1,79,213,134,7,14.3,88,109,0.707,99,1,1,,,0,T,Ter,,NICE LAMB,00595,00,K3338,64,68,1,,0,1,1,116,1.75,117.5,1,119,0,,,ULTR,EXP,0
07WN00665,2007643898,07,K3898,64,1,6T,06,01,8,2,2,2.0,2,2,1,79,213,134,14,10.5,54,68,0.429,62,1,1,,,0,T,Ter,,.,K3138,64,K3452,64,68,3,93,250,5,6,87,1.75,127.6,3,75,0,,,,,0
07WN00666,2007643897,07,K3897,64,2,6T,06,01,8,2,2,2.0,2,2,1,79,213,134,1,13.3,73,94,0.602,86,1,1,,,0,T,Ter,e01,.,K3138,64,K3452,64,68,1,,0,5,4,111,1.75,127.6,1,105,0,,,ULTR,,0
07WN00667,2007643873,07,K3873,64,1,6T,06,01,8,2,2,2.0,2,2,1,78,213,135,8,10.4,47,63,0.39,57,1,1,,,0,T,Ter,,4TEATS,K3138,64,K3387,64,68,3,93,250,5,5,75,1.58,99.5,3,69,0,,,,,0
07WN00668,2007643874,07,K3874,64,1,6T,06,05,8,2,2,3.0,3,3,1,78,213,135,8,11.4,50,68,0.419,62,1,1,,,0,T,Ter,,.,00901,00,K3133,64,68,3,93,250,5,6,75,1.73,82.4,3,83,0,,,,,0
07WN00669,2007643875,07,K3875,64,1,6T,06,05,8,2,2,3.0,3,3,1,78,213,135,7,13.8,84,103,0.661,93,1,2,,,0,T,Ter,,.,00901,00,K3133,64,68,1,,0,5,4,102,1.73,82.4,1,108,0,,,ULTR,EXP,0
07WN00670,2007643872,07,K3872,64,2,6T,06,01,8,2,2,2.0,2,2,1,78,213,135,1,9.0,57,74,0.481,67,1,1,,,0,T,Ter,e02,4TEATS,K3138,64,K3387,64,68,1,,0,5,5,87,1.58,99.5,1,86,0,,,ULTR,,0
07WN00671,2007643878,07,K3878,64,1,6M,06,42,9,3,1,4.0,4,4,1,78,213,135,9,9.9,74,94,0.623,85,1,1,,,0,M,Mat,,.,K3073,64,K2871,64,68,1,,0,7,2,103,2.2,113.1,1,97,0,,,ULTR,CTL,0
07WN00672,2007643879,07,K3879,64,1,6T,06,03,5,1,1,3.0,3,3,1,78,213,135,4,13.8,88,107,0.69,97,1,1,,,0,T,Ter,,ENTROPION,00595,00,K3158,64,68,1,,0,1,1,111,1.58,104.2,1,122,0,,,ULTR,CTL,0
07WN00673,2007643877,07,K3877,64,2,6T,06,07,8,2,1,2.0,2,2,1,78,213,135,15,10.5,80,102,0.678,92,1,1,,,0,T,Ter,e03,.,05434,00,K3505,64,68,1,,0,3,2,110,1.92,100.2,1,123,0,,,ULTR,,0
07WN00674,2007643910,07,K3910,64,1,6M,06,45,9,3,1,5.0,5,4,1,80,213,133,17,11.6,83,104,0.695,95,1,1,,,0,M,Mat,,.,K3500,64,K2523,64,68,3,93,250,7,2,111,2.08,110.0,3,118,0,,,,,0
07WN00675,2007643914,07,K3914,64,2,6T,06,08,9,3,1,2.0,2,2,1,80,213,133,16,11.5,79,92,0.605,84,1,1,,,0,T,Ter,e02,4TEATS,05988,00,K3400,64,68,1,,0,7,2,100,1.75,90.2,1,108,0,,,ULTR,,0
07WN00676,2007643915,07,K3915,64,1,6T,06,06,5,1,1,3.0,3,3,1,81,213,132,6,17.0,102,130,0.856,120,1,1,,,0,T,Ter,,BIG LAMB,05360,00,K3173,64,68,1,,0,1,1,133,1.44,112.6,1,139,0,,,ULTR,CTL,0
07WN00677,2007643916,07,K3916,64,1,6T,06,07,8,2,2,4.0,4,4,2,81,220,139,12,14.0,83,109,0.683,96,1,1,,,0,T,Ter,,4TEATS,05434,00,K2989,64,68,1,,0,5,5,112,1.58,109.2,1,118,0,,,ULTR,CTL,0
07WN00678,2007643918,07,K3918,64,2,6T,06,04,5,1,1,2.0,2,2,1,81,213,132,10,13.0,74,85,0.545,78,1,1,,,0,T,Ter,e02,4TEATS,00600,00,K3353,64,68,1,,0,1,1,94,1.42,88.8,1,103,0,,,ULTR,,0
07WN00679,2007643919,07,K3919,64,1,6M,06,41,5,1,1,3.0,3,3,2,81,220,139,13,16.2,93,117,0.725,103,1,1,,,0,M,Mat,,NICE LAMB,K3071,64,K3074,64,68,1,,0,1,1,120,1.58,119.6,1,128,0,,,ULTR,CTL,0
07WN00680,2007643917,07,K3917,64,1,6T,06,07,8,2,2,4.0,4,4,2,81,220,139,6,14.0,66,71,0.41,63,1,1,,,0,T,Ter,,"ALIVE,1-TAG??",05434,00,K2989,64,68,3,93,250,5,5,83,1.58,109.2,3,81,0,,,,,0
07WN00681,2007643903,07,K3903,64,1,6T,06,01,8,2,2,3.0,3,3,1,80,213,133,10,15.8,68,85,0.52,78,1,1,,,0,T,Ter,,NICE LAMB,K3138,64,K3160,64,68,3,93,250,5,4,94,1.44,100.8,3,103,0,,,,,0
07WN00682,2007643904,07,K3904,64,1,6T,06,01,8,2,2,3.0,3,3,1,80,213,133,14,13.2,74,90,0.577,82,1,1,,,0,T,Ter,,NICE LAMB,K3138,64,K3160,64,68,3,93,250,5,6,97,1.44,100.8,3,105,0,,,,,0
07WN00683,2007643905,07,K3905,64,2,6M,06,43,5,1,1,8.0,8,5,1,80,213,133,8,13.0,84,103,0.677,94,1,1,,,0,M,Mat,e05,.,K3132,64,90077,09,68,1,,0,1,1,120,1.38,133.6,1,115,0,,,ULTR,,0
07WN00684,2007643906,07,K3906,64,1,6M,06,45,8,2,2,4.0,4,4,1,80,213,133,16,11.4,69,73,0.463,67,1,1,,,0,M,Mat,,.,K3500,64,K2865,64,68,3,93,250,5,5,87,1.95,112.7,3,85,0,,,,,0
07WN00685,2007643902,07,K3902,64,2,6T,06,02,3,4,1,5.0,5,4,1,80,213,133,4,9.3,39,53,0.329,49,1,2,,,0,T,Ter,,.,00345,00,K2199,64,68,3,93,264,7,2,68,2.08,92.3,3,64,0,,,,,0
07WN00686,2007643908,07,K3908,64,3,6T,06,e02,8,2,1,1.0,1,1,1,80,213,133,2,8.2,56,75,0.502,68,1,1,,,0,T,Ter,,.,00337,00,K3642,64,6T,3,93,264,3,2,93,1.78,109.1,3,89,0,,,,,0
07WN00687,2007643907,07,K3907,64,2,6M,06,45,8,2,2,4.0,4,4,1,80,213,133,1,11.4,63,77,0.493,71,1,1,,,0,M,Mat,e05,.,K3500,64,K2865,64,68,1,,0,5,5,94,1.95,112.7,1,88,0,,,ULTR,,0
07WN00688,2007643931,07,K3931,64,2,6M,06,42,8,2,2,4.0,4,4,2,81,220,139,2,13.9,69,92,0.562,81,2,1,,,0,M,Mat,e06,BRN.EARS,K3073,64,K2907,64,68,1,,0,5,5,111,2.08,146.5,1,107,0,,,ULTR,,0
07WN00689,2007643930,07,K3930,64,3,6M,06,42,8,2,2,4.0,4,4,2,81,220,139,6,13.2,75,94,0.581,83,1,1,,,0,M,Mat,,ENTROPION,K3073,64,K2907,64,68,3,93,264,5,5,117,2.08,146.5,3,111,0,,,,,0
07WN00690,2007643933,07,K3933,64,2,6T,06,07,9,3,2,5.0,5,4,2,82,220,138,1,8.9,62,77,0.493,68,1,1,,,0,T,Ter,e01,.,05434,00,K2183,64,68,1,,0,8,5,93,1.64,119.4,1,98,0,,,ULTR,,0
07WN00691,2007643934,07,K3934,64,1,6T,06,07,9,3,2,5.0,5,4,2,82,220,138,6,9.7,66,79,0.502,70,1,1,,,0,T,Ter,,.,05434,00,K2183,64,68,1,,0,8,5,92,1.64,119.4,1,89,0,,,ULTR,EXP,0
07WN00692,2007643935,07,K3935,64,2,6M,06,44,8,2,2,5.0,5,4,2,82,220,138,2,13.6,72,93,0.575,83,1,1,,,0,M,Mat,e04,.,K3346,64,K2281,64,68,1,,0,5,5,112,1.86,140.1,1,108,0,,,ULTR,,0
07WN00693,2007643936,07,K3936,64,2,6M,06,44,8,2,2,5.0,5,4,2,82,220,138,2,13.3,58,74,0.44,66,1,1,,,0,M,Mat,e04,.,K3346,64,K2281,64,68,1,,0,5,5,96,1.86,140.1,1,93,0,,,ULTR,,0
07WN00694,2007643939,07,K3939,64,2,6M,06,41,5,1,1,4.0,4,4,2,82,220,138,8,14.3,91,107,0.672,95,1,1,,,0,M,Mat,e05,ENTR 4TEATS,K3071,64,K2778,64,68,1,,0,1,1,118,1.7,120.7,1,122,0,,,ULTR,,0
07WN00695,2007643937,07,K3937,64,2,6T,06,03,8,2,1,2.0,2,2,2,82,220,138,12,10.1,66,85,0.543,75,1,2,,,0,T,Ter,e01,4TEATS,00595,00,K3352,64,68,1,,0,3,2,91,1.58,88.1,1,101,0,,,ULTR,,0
07WN00696,2007643941,07,K3941,64,1,6M,06,42,8,2,2,3.0,3,3,2,82,220,138,10,11.0,54,71,0.435,63,2,1,,,0,M,Mat,,BRN.EARS,K3073,64,K3161,64,68,3,93,250,5,6,87,1.73,123.5,3,82,0,,,,,0
07WN00697,2007643940,07,K3940,64,1,6M,06,42,8,2,2,3.0,3,3,2,82,220,138,13,13.2,66,87,0.535,77,2,1,,,0,M,Mat,,BRN.EARS,K3073,64,K3161,64,68,3,93,250,5,4,99,1.73,123.5,3,95,0,,,,,0
07WN00698,2007643943,07,K3943,64,2,6M,06,45,8,2,2,6.0,6,4,2,82,220,138,9,12.9,63,83,0.508,74,1,1,,,0,M,Mat,  3,4TEATS,K3500,64,K1659,64,68,2,92,263,5,5,97,1.87,114.6,2,93,94,,,,,7470
07WN00699,2007643944,07,K3944,64,2,6M,06,45,8,2,2,2.0,2,2,2,82,220,138,4,8.2,34,46,0.274,41,1,1,,,0,M,Mat,,.,K3500,64,K3341,64,68,3,93,264,5,6,66,1.75,111.5,3,60,0,,,,,0
07WN00700,2007643945,07,K3945,64,2,6M,06,45,8,2,2,2.0,2,2,2,82,220,138,12,9.8,51,68,0.422,60,1,1,,,0,M,Mat,,.,K3500,64,K3341,64,68,6,01,220,5,4,83,1.75,111.5,6,0,0,,,,,0
07WN00701,2007643946,07,K3946,64,2,6T,06,08,8,2,2,2.0,2,2,2,82,220,138,6,11.9,71,91,0.573,81,1,1,,,0,T,Ter,e03,.,05988,00,K3394,64,68,1,,0,5,5,105,1.75,121.4,1,107,0,,,ULTR,,0
07WN00702,2007643942,07,K3942,64,1,6M,06,45,8,2,2,6.0,6,4,2,82,220,138,1,14.9,70,92,0.559,82,1,1,,,0,M,Mat,,4TEATS,K3500,64,K1659,64,68,3,93,250,5,5,101,1.87,114.6,3,104,0,,,,,0
07WN00703,2007643948,07,K3948,64,1,6T,06,03,8,2,2,5.0,5,4,2,82,220,138,10,12.4,58,79,0.483,70,1,1,,,0,T,Ter,,4TEATS,00595,00,K2200,64,68,3,93,250,5,5,87,1.97,100.5,3,89,0,,,,,0
07WN00704,2007643949,07,K3949,64,1,6T,06,03,8,2,2,5.0,5,4,2,82,220,138,3,13.3,50,67,0.389,60,1,1,,,0,T,Ter,,.,00595,00,K2200,64,68,3,93,250,5,5,78,1.97,100.5,3,78,0,,,,,0
07WN00705,2007643947,07,K3947,64,1,6T,06,08,8,2,2,2.0,2,2,2,82,220,138,1,11.1,57,74,0.456,66,1,1,,,0,T,Ter,,.,05988,00,K3394,64,68,3,93,250,5,5,89,1.75,121.4,3,83,0,,,,,0
07WN00706,2007643951,07,K3951,64,2,6T,06,05,8,2,1,2.0,2,2,2,83,220,137,2,9.5,60,81,0.522,72,1,1,,,0,T,Ter,e03,4TEATS,00901,00,K3397,64,68,1,,0,3,2,88,1.58,87.5,1,87,0,,,ULTR,,0
07WN00707,2007643953,07,K3953,64,1,6T,06,01,8,2,2,2.0,2,2,2,83,220,137,2,12.1,60,80,0.496,72,1,1,,,0,T,Ter,,.,K3138,64,K3325,64,68,3,93,250,5,5,95,1.75,124.6,3,88,0,,,,,0
07WN00708,2007643954,07,K3954,64,1,6T,06,01,8,2,2,2.0,2,2,2,83,220,137,3,11.2,50,65,0.393,58,1,1,,,0,T,Ter,,4TEATS,K3138,64,K3466,64,68,3,93,250,5,5,83,1.75,126.0,3,73,0,,,,,0
07WN00709,2007643955,07,K3955,64,1,6T,06,01,8,2,2,2.0,2,2,2,83,220,137,3,12.5,81,101,0.646,90,2,1,,,0,T,Ter,,BRN.EARS,K3138,64,K3466,64,68,1,,0,5,5,111,1.75,126.0,1,109,0,,,ULTR,EXP,0
07WN00710,2007643956,07,K3956,64,2,6M,06,43,8,2,2,7.0,7,5,2,83,220,137,6,11.5,74,92,0.588,82,1,1,,,0,M,Mat,e06,4TEATS,K3132,64,K1190,64,68,1,,0,5,5,112,1.94,144.1,1,107,0,,,ULTR,,0
07WN00711,2007643952,07,K3952,64,1,6T,06,01,8,2,2,2.0,2,2,2,83,220,137,4,12.3,55,73,0.443,65,1,1,,,0,T,Ter,,.,K3138,64,K3325,64,68,3,93,250,5,5,89,1.75,124.6,3,78,0,,,,,0
07WN00712,2007643959,07,K3959,64,1,6T,06,08,8,2,1,2.0,2,2,2,83,220,137,11,10.6,52,68,0.419,61,1,1,,,0,T,Ter,,.,05988,00,K3508,64,68,3,93,250,3,2,79,1.75,101.8,3,77,0,,,,,0
07WN00713,2007643957,07,K3957,64,1,6M,06,43,8,2,2,7.0,7,5,2,83,220,137,6,11.6,66,79,0.492,71,1,1,,,0,M,Mat,,.,K3132,64,K1190,64,68,3,93,250,5,5,99,1.94,144.1,3,91,0,,,,,0
07WN00714,2007643961,07,K3961,64,1,6T,06,03,8,2,1,3.0,3,3,2,83,220,137,8,13.5,58,82,0.5,74,1,1,,,0,T,Ter,,4TEATS,00595,00,K3010,64,68,3,93,250,3,2,89,1.58,93.6,3,90,0,,,,,0
07WN00715,2007643960,07,K3960,64,1,6M,06,45,5,1,1,5.0,5,4,2,83,220,137,8,16.3,100,131,0.837,117,1,1,,,0,M,Mat,,"4TEATS,BIG LA",K3500,64,K2649,64,68,1,,0,1,1,133,1.53,119.7,1,134,0,,,ULTR,EXP,0
07WN00716,2007643964,07,K3964,64,1,6M,06,44,8,2,1,7.0,7,5,2,83,220,137,2,13.5,74,97,0.609,87,1,1,,,0,M,Mat,,NICE LAMB,K3346,64,K1070,64,68,3,93,250,3,2,106,1.66,116.8,3,105,0,,,,,0
07WN00717,2007643965,07,K3965,64,2,6T,06,07,5,1,1,2.0,2,2,2,83,220,137,12,12.0,86,107,0.693,95,1,2,,,0,T,Ter,,4TEATS,05434,00,K3405,64,68,7,97,220,1,1,110,1.42,92.8,7,0,0,,,,,0
07WN00718,2007643966,07,K3966,64,2,6M,06,42,8,2,2,2.0,2,2,2,83,220,137,2,12.0,59,74,0.453,66,1,1,,,0,M,Mat,e06,4TEATS,K3073,64,K3363,64,68,1,,0,5,5,91,1.92,121.6,1,90,0,,,ULTR,,0
07WN00719,2007643968,07,K3968,64,3,00,TC,23,5,1,1,2.0,2,2,2,83,220,137,6,15.6,91,110,0.689,98,3,1,,,0,T,Ter,,3in.GRAYRUMP,00428,00,K3499,64,68,3,93,264,1,1,0,1.42,93.5,3,126,0,,,,,0
07WN00720,2007643969,07,K3969,64,1,6M,06,42,8,2,2,3.0,3,3,2,83,220,137,12,12.2,66,91,0.575,81,1,1,,,0,M,Mat,,4TEATS,K3073,64,K3072,64,68,3,93,250,5,5,101,1.87,117.3,3,98,0,,,,,0
07WN00721,2007643967,07,K3967,64,1,6M,06,42,8,2,2,2.0,2,2,2,83,220,137,7,10.7,69,87,0.557,78,2,1,,,0,M,Mat,,BRN.EARS,K3073,64,K3363,64,68,3,93,250,5,5,99,1.92,121.6,3,97,0,,,,,0
07WN00722,2007643921,07,K3921,64,2,6M,06,43,8,2,2,3.0,3,3,2,81,220,139,4,9.9,68,88,0.562,77,1,1,,,0,M,Mat,50,KEEP >> ADRU,K3132,64,K3004,64,68,W,,0,5,6,100,1.73,117.1,W,108,110,,,ADRU,WSU,0
07WN00723,2007643920,07,K3920,64,2,6M,06,43,7,2,1,8.0,8,5,2,81,220,139,9,12.5,53,73,0.435,65,1,1,,,0,M,Mat,,.,K3132,64,K0718,64,68,3,93,264,3,2,95,1.5,140.5,3,80,0,,,,,0
07WN00724,2007643926,07,K3926,64,2,6T,06,02,8,2,2,2.0,2,2,2,81,220,139,12,10.7,65,90,0.571,79,1,1,,,0,T,Ter,e02,.,00345,00,K3244,64,68,1,,0,5,6,100,1.75,107.8,1,108,0,,,ULTR,,0
07WN00725,2007643922,07,K3922,64,1,6M,06,43,8,2,2,3.0,3,3,2,81,220,139,2,12.1,76,102,0.647,90,1,1,,,0,M,Mat,,4TEATS,K3132,64,K3004,64,68,1,,0,5,4,109,1.73,117.1,1,116,0,,,ULTR,CTL,0
07WN00726,2007643928,07,K3928,64,1,6T,06,05,8,2,1,2.0,2,2,2,81,220,139,5,11.3,57,85,0.53,75,1,1,,,0,T,Ter,,.,00901,00,K3361,64,68,3,93,250,3,2,88,1.58,88.1,3,92,0,,,,,0
07WN00727,2007643927,07,K3927,64,1,6T,06,02,8,2,2,2.0,2,2,2,81,220,139,14,12.9,67,92,0.569,81,1,1,,,0,T,Ter,,NICE LAMB,00345,00,K3244,64,68,3,93,250,5,4,98,1.75,107.8,3,104,0,,,,,0
07WN00728,2007643980,07,K3980,64,2,6M,06,42,9,3,2,3.0,3,3,2,84,220,136,11,10.8,61,81,0.516,73,1,1,,,0,M,Mat,  3,4TEATS,K3073,64,K3013,64,68,2,92,263,8,5,99,2.15,125.5,2,91,95,,,,,7472
07WN00729,2007643984,07,K3984,64,1,6T,06,07,8,2,2,2.0,2,2,2,84,220,136,13,11.9,48,67,0.405,61,1,1,,,0,T,Ter,,.,05434,00,K3264,64,68,3,93,250,5,5,81,1.75,108.0,3,80,0,,,,,0
07WN00730,2007643985,07,K3985,64,1,6T,06,07,8,2,2,2.0,2,2,2,84,220,136,11,10.5,53,69,0.43,62,1,1,,,0,T,Ter,,.,05434,00,K3264,64,68,3,93,250,5,5,82,1.75,108.0,3,81,0,,,,,0
07WN00731,2007643982,07,K3982,64,1,6T,06,04,9,3,1,3.0,3,3,2,84,220,136,7,11.6,76,102,0.665,91,1,1,,,0,T,Ter,,HUMPED,00600,00,K3162,64,68,1,,0,7,2,104,1.73,96.5,1,108,0,,,ULTR,CTL,0
07WN00732,2007643989,07,K3989,64,2,6M,06,42,8,2,2,2.0,2,2,2,84,220,136,13,12.1,63,82,0.514,74,1,1,,,0,M,Mat,e06,4TEATS,K3073,64,K3580,64,68,1,,0,5,4,99,1.75,123.5,1,94,0,,,ULTR,,0
07WN00733,2007643987,07,K3987,64,1,6T,06,02,8,2,1,3.0,3,3,2,84,220,136,8,14.8,87,113,0.722,101,1,1,,,0,T,Ter,,NICE LAMB,00345,00,K3009,64,68,1,,0,3,2,112,1.44,92.3,1,125,0,,,ULTR,EXP,0
07WN00734,2007643991,07,K3991,64,2,6M,06,42,9,3,1,4.0,4,4,2,84,220,136,6,8.7,76,100,0.671,89,1,1,,,0,M,Mat,e06,.,K3073,64,K2828,64,68,1,,0,7,2,110,1.83,113.1,1,113,0,,,ULTR,,0
