UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
13WN00544,2013701095,13,L1095,70,1,,PC,13,8,2,2,2.0,2,2,3,75,198,123,,9.6,  0,70,0.491,69,5,1,,,0,,OR,,15GR,Z0098,83,X9984,82,,3,93,231,5,5,,,,,76,218,,,0.006,,,
13WN00545,2013701096,13,L1096,70,2,,PC,17,8,2,2,2.0,2,2,3,75,198,123,,11.4,  0,72,0.493,71,5,1,,,0,,OR,,10BLK,L0105,70,L0348,70,,3,93,261,5,5,,,,,93,248,,,0.007,,,
13WN00546,2013701097,13,L1097,70,2,,PC,17,8,2,2,2.0,2,2,3,75,198,123,,10.2,  0,48,0.307,47,5,1,,,0,,OR,,MYO AA,L0105,70,L0348,70,,3,93,261,5,5,,,,,64,248,,,0.007,,,
13WN00547,2013701098,13,L1098,70,1,,PC,20,8,2,2,3.0,3,3,3,75,198,123,,11.0,  0,79,0.553,77,5,1,,,0,,OR,,20BRN,L0492,70,L0130,70,,3,93,231,5,5,,,,,87,218,,,0.009,,,
13WN00548,2013701099,13,L1099,70,1,,PC,20,8,2,2,3.0,3,3,3,75,198,123,,10.8,  0,84,0.595,82,5,1,,,0,,OR,,40BRN,L0492,70,L0130,70,,3,93,231,5,5,,,,,86,218,,,0.009,,,
13WN00549,2013701100,13,L1100,70,2,,PC,21,5,1,1,2.0,2,2,3,75,198,123,,10.6,  0,68,0.467,67,2,1,,,0,,OR,,<05BRN,L0495,70,L0291,70,,3,93,261,1,1,,,,,78,246,,,0.01,,,
13WN00550,2013701101,13,L1101,70,1,,PC,18,5,1,1,2.0,2,2,3,75,198,123,,17.6,  0,109,0.743,107,5,1,,,0,,OR,,80BLK.NICE,L0239,70,L0351,70,,3,93,231,1,1,,,,,117,218,,,0.009,,,
13WN00551,2013701102,13,L1102,70,2,,PC,15,5,1,1,2.0,2,2,3,76,198,122,,13.8,  0,98,0.69,97,2,1,,,0,,OR,,<05BRN,Z0053,83,Z0017,83,,3,93,261,1,1,,,,,110,247,,,0.006,,,
13WN00552,2013701103,13,L1103,70,1,,PC,13,8,2,2,4.0,4,4,3,76,198,122,,13.3,  0,99,0.702,98,5,1,,,,,OR,,75BLK,Z0098,83,X7225,82,,3,93,231,5,5,,,,,109,218,,,0.001,,,
13WN00553,2013701104,13,L1104,70,1,,PC,13,8,2,2,4.0,4,4,3,76,198,122,,11.9,  0,81,0.566,80,5,1,,,,,OR,,10BLK,Z0098,83,X7225,82,,3,93,231,5,5,,,,,84,218,,,0.001,,,
13WN00554,2013701105,13,L1105,70,1,,PC,27,5,1,1,3.0,3,3,3,76,198,122,,15.6,  0,114,0.807,112,2,1,,,0,,OR,,<05BRN.NICE,X7416,82,X8490,82,,3,93,231,1,1,,,,,124,218,,,0.01,,,
13WN00555,2013701106,13,L1106,70,2,,PC,15,8,2,2,3.0,3,3,3,76,198,122,,11.8,  0,86,0.608,85,5,1,,,0,,OR,,50BLK,Z0053,83,X9064,82,,3,93,261,5,5,,,,,101,248,,,0.005,,,
13WN00556,2013701107,13,L1107,70,2,,PC,15,8,2,2,3.0,3,3,3,76,198,122,,11.1,  0,76,0.532,75,5,1,,,0,,OR,,15GR,Z0053,83,X9064,82,,3,93,261,5,5,,,,,94,247,,,0.005,,,
13WN00557,2013701108,13,L1108,70,1,,PC,21,5,1,1,2.0,2,2,3,76,198,122,,16.7,  0,116,0.814,114,5,1,,,0,,OR,,20BLK.NICE.LE,L0495,70,L0454,70,,3,93,231,1,1,,,,,123,218,,,0.008,,,
13WN00558,2013701109,13,L1109,70,2,,PC,15,5,1,1,3.0,3,3,3,76,198,122,,15.9,  0,107,0.747,106,5,1,,,0,,OR,,25BLK.NICE,Z0053,83,X8977,82,,3,93,261,1,1,,,,,122,246,,,0.008,,,
13WN00559,2013701110,13,L1110,70,2,,PC,17,5,1,1,2.0,2,2,3,76,198,122,,16.9,  0,115,0.804,113,5,1,,,0,,OR,,60LTBRN,L0105,70,L0461,70,,3,93,261,1,1,,,,,126,246,,,0.007,,,
13WN00560,2013701112,13,L1112,70,1,,PC,13,5,1,1,2.0,2,2,3,76,198,122,,14.8,  0,114,0.813,112,5,1,,,0,,OR,,20DKGR,Z0098,83,Z0037,83,,3,92,240,1,1,,,,2,120,218,,,0.006,,,11542
13WN00561,2013701113,13,L1113,70,2,,PC,25,8,2,2,4.0,4,4,3,76,198,122,,12.2,  0,78,0.539,77,5,1,,,,,OR,,<10LTBRN,X9831,82,X7557,82,,3,93,261,5,5,,,,,96,246,,,0.008,,,
13WN00562,2013701114,13,L1114,70,1,,PC,25,8,2,2,4.0,4,4,3,76,198,122,,12.4,  0,96,0.685,95,5,1,,,,,OR,,15LTBRN SCOUR,X9831,82,X7557,82,,3,93,231,5,5,,,,,102,218,,,0.008,,,
13WN00563,2013701115,13,L1115,70,1,,PC,25,8,2,2,3.0,3,3,3,76,198,122,,12.9,  0,80,0.55,79,5,1,,,0,,OR,,35BLK,X9831,82,X9604,82,,3,93,231,5,5,,,,,84,218,,,0.002,,,
13WN00564,2013701116,13,L1116,70,2,,PC,25,8,2,2,3.0,3,3,3,76,198,122,,11.6,  0,83,0.585,82,2,1,,,0,,OR,,<05BRN,X9831,82,X9604,82,,3,93,261,5,5,,,,,102,246,,,0.002,,,
13WN00565,2013701117,13,L1117,70,2,,PC,19,5,1,1,2.0,2,2,3,76,198,122,,13.4,  0,86,0.595,85,2,1,,,0,,OR,e7,MYO AA,L0341,70,L0428,70,,1,,,1,1,,,,,83,246,,,0.008,,,
13WN00566,2013701118,13,L1118,70,1,,PC,28,8,2,2,5.0,5,4,3,76,198,122,,11.2,  0,90,0.646,89,5,1,,,,,OR,,20BLK,X8610,82,X6235,82,99,3,93,231,5,5,,,,,99,218,,,0.004,,,
13WN00567,2013701119,13,L1119,70,1,,PC,28,8,2,2,5.0,5,4,3,76,198,122,,13.0,  0,93,0.656,92,5,1,,,,,OR,,10GR,X8610,82,X6235,82,99,3,93,231,5,4,,,,,100,218,,,0.004,,,
13WN00568,2013701120,13,L1120,70,2,,PC,17,5,1,1,2.0,2,2,3,76,198,122,,15.1,  0,101,0.704,100,5,1,,,0,,OR,,30BR/GR,L0105,70,L0486,70,,2,92,268,1,1,,,,,115,246,,,0.003,,,11834
13WN00569,2013701121,13,L1121,70,1,,PC,25,5,1,1,5.0,5,4,3,76,198,122,,14.1,  0,95,0.663,94,5,1,,,,,OR,,70BR/GR,X9831,82,X6291,82,99,3,93,231,1,1,,,,,103,218,,,0.003,,,
13WN00570,2013701123,13,L1123,70,1,,PC,21,7,2,1,2.0,2,2,3,76,198,122,,10.7,  0,110,0.814,108,5,1,,,0,,OR,,40BRN,L0495,70,L0506,70,,3,93,231,3,2,,,,,113,218,,,0.007,,,
13WN00571,2013701124,13,L1124,70,1,,PC,21,8,2,2,2.0,2,2,3,76,198,122,,10.0,  0,56,0.377,55,5,1,,,0,,OR,,25DKBRN,L0495,70,L0362,70,,3,93,231,5,7,,,,,60,218,,,0.008,,,
13WN00572,2013701125,13,L1125,70,1,,PC,21,8,2,2,2.0,2,2,3,76,198,122,,13.7,  0,91,0.634,90,5,1,,,0,,OR,,15BLK,L0495,70,L0362,70,,3,93,231,5,3,,,,,96,218,,,0.008,,,
13WN00573,2013701126,13,L1126,70,2,,PC,27,5,1,1,3.0,3,3,3,76,198,122,,12.5,  0,112,0.816,110,5,1,,,0,,OR,,80BRN,X7416,82,X8506,82,,3,93,261,1,1,,,,,132,248,,,0.007,,,
13WN00574,2013701127,13,L1127,70,1,,PC,15,5,1,1,3.0,3,3,3,76,198,122,,17.6,  0,132,0.938,130,5,1,,,0,,OR,,MYO AA,Z0053,83,X8588,82,,1,,,1,1,,,,,147,218,,,0.005,,,
13WN00575,2013701128,13,L1128,70,2,,PC,25,8,2,2,5.0,5,4,3,77,198,121,,6.8,  0,59,0.431,59,5,1,,,,,OR,,15BRN,X9831,82,X6267,82,99,3,93,261,5,5,,,,,72,246,,,0.003,,,
13WN00576,2013701129,13,L1129,70,2,,PC,25,8,2,2,5.0,5,4,3,77,198,121,,5.6,  0,69,0.524,68,5,1,,,,,OR,,30BLK,X9831,82,X6267,82,99,3,93,261,5,6,,,,,0,0,,,0.003,,,
13WN00577,2013701130,13,L1130,70,2,,PC,19,8,2,2,3.0,3,3,3,77,198,121,,11.4,  0,69,0.476,69,5,1,,,0,,OR,e7,MYO AA,L0341,70,L0197,70,,1,97,245,5,5,,,,7,0,0,,,0.014,,,
13WN00578,2013701131,13,L1131,70,1,,PC,19,8,2,2,3.0,3,3,3,77,198,121,,12.3,  0,80,0.56,80,5,1,,,0,,OR,,90BLK,L0341,70,L0197,70,,3,93,231,5,5,,,,,77,218,,,0.014,,,
13WN00579,2013701132,13,L1132,70,1,,PC,21,8,2,2,2.0,2,2,3,77,198,121,,12.8,  0,96,0.688,95,2,1,,,0,,OR,,<05BRN,L0495,70,L0406,70,,3,93,231,5,4,,,,,101,218,,,0.014,,,
13WN00580,2013701133,13,L1133,70,2,,PC,21,8,2,2,2.0,2,2,3,77,198,121,,9.8,  0,61,0.423,61,1,1,,,0,,OR,,.,L0495,70,L0406,70,,3,93,261,5,6,,,,,70,246,,,0.014,,,
13WN00581,2013701134,13,L1134,70,2,,PC,18,5,1,2,2.0,2,2,3,77,198,121,,14.4,  0,73,0.484,72,5,1,,,0,,OR,,80BR/GR,L0239,70,L0388,70,,3,93,261,3,4,,,,,88,248,,,0.006,,,
13WN00582,2013701135,13,L1135,70,1,,PC,13,5,1,1,5.0,5,4,3,77,198,121,,15.8,  0,119,0.853,118,5,1,,,,,OR,,20LTBRN,Z0098,83,X6812,82,99,3,93,231,1,1,,,,,120,218,,,0.002,,,
13WN00583,2013701136,13,L1136,70,2,,PC,20,5,1,1,2.0,2,2,3,77,198,121,,13.0,  0,108,0.785,107,5,1,,,0,,OR,e7,70BRN SCOURS,L0492,70,L0448,70,,1,,,1,1,,,,,125,248,,,0.022,,,
13WN00584,2013701137,13,L1137,70,2,,PC,15,5,1,1,2.0,2,2,3,77,198,121,,15.2,  0,98,0.684,97,5,1,,,0,,OR,,80BRN,Z0053,83,X9862,82,,3,93,261,1,1,,,,,110,246,,,0.008,,,
13WN00585,2013701138,13,L1138,70,1,,PC,28,5,1,1,2.0,2,2,3,77,198,121,,16.8,  0,88,0.588,87,5,1,,,0,,OR,,5-10BLK  SCOU,X8610,82,Z0623,83,,3,93,231,1,1,,,,,98,218,,,0.005,,,
13WN00586,2013701139,13,L1139,70,2,,PC,18,5,1,1,2.0,2,2,3,77,198,121,,11.7,  0,99,0.721,98,5,1,,,0,,OR,,85DKBRN.SCOUR,L0239,70,L0525,70,,2,92,268,1,1,,,,,107,246,,,0.009,,,11830
13WN00587,2013701140,13,L1140,70,1,,PC,13,5,1,1,4.0,4,4,3,77,198,121,,16.5,  0,116,0.822,115,5,1,,,,,OR,,75BRN SCOURS,Z0098,83,X8018,82,,3,93,231,1,1,,,,,122,218,,,0.002,,,
13WN00588,2013701141,13,L1141,70,2,,PC,28,8,2,2,4.0,4,4,3,78,198,120,,14.4,  0,94,0.663,94,5,1,,,,,OR,,10-15DKGR,X8610,82,X7280,82,,3,93,261,5,6,,,,,106,246,,,0.007,,,
13WN00589,2013701142,13,L1142,70,1,,PC,28,8,2,2,4.0,4,4,3,78,198,120,,16.7,  0,112,0.794,112,2,1,,,,,OR,,05GRLEYE,X8610,82,X7280,82,,3,93,231,5,4,,,,,118,218,,,0.007,,,
13WN00590,2013701143,13,L1143,70,1,,PC,13,8,2,1,4.0,4,4,3,78,198,120,,16.2,  0,121,0.873,121,2,1,,,,,OR,,<05BRN,Z0098,83,X7389,82,,3,93,231,3,2,,,,,124,218,,,0.001,,,
13WN00591,2013701144,13,L1144,70,2,,PC,13,8,2,1,4.0,4,4,3,78,198,120,,11.5,  0,92,0.671,92,2,1,,,,,OR,,<05BRN,Z0098,83,X7389,82,,3,93,261,3,2,,,,,109,247,,,0.001,,,
13WN00592,2013701147,13,L1147,70,1,,PC,20,8,2,1,2.0,2,2,3,78,198,120,,11.1,  0,80,0.574,80,5,1,,,0,,OR,,65BLK RF LAME,L0492,70,L0380,70,,3,93,231,3,2,,,,,81,218,,,0.006,,,
13WN00593,2013701149,13,L1149,70,2,,PC,21,8,2,2,3.0,3,3,3,78,198,120,,9.2,  0,72,0.523,72,2,1,,,0,,OR,,05BLK,L0495,70,L0131,70,,3,93,261,5,6,,,,,81,246,,,0.013,,,
13WN00594,2013701150,13,L1150,70,2,,PC,21,8,2,2,3.0,3,3,3,78,198,120,,10.5,  0,87,0.638,87,5,1,,,0,,OR,,70BRN,L0495,70,L0131,70,,3,93,261,5,5,,,,,100,246,,,0.013,,,
13WN00595,2013701151,13,L1151,70,1,,PC,17,5,1,1,4.0,4,4,H,78,198,120,,16.5,  0,127,0.921,127,5,1,,,,,OR,,10GR.NICE,L0105,70,L0028,70,,1,,,1,1,,,,,138,218,,,0.007,,,
13WN00596,2013701152,13,L1152,70,2,,PC,28,8,2,2,3.0,3,3,3,78,198,120,,10.2,  0,92,0.682,92,2,1,,,0,,OR,,05BRN.SCOURS,X8610,82,X8494,82,,3,93,261,5,5,,,,,107,248,,,0.007,,,
13WN00597,2013701153,13,L1153,70,2,,PC,28,8,2,2,3.0,3,3,3,78,198,120,,10.0,  0,75,0.542,75,5,1,,,0,,OR,,20BL/GR.SCOUR,X8610,82,X8494,82,,3,93,261,5,5,,,,,93,247,,,0.007,,,
13WN00598,2013701154,13,L1154,70,2,,PC,15,8,2,2,4.0,4,4,3,78,198,120,,12.8,  0,71,0.485,71,5,1,,,,,OR,,10BLK,Z0053,83,X7575,82,,3,93,261,5,5,,,,,85,246,,,0.007,,,
13WN00599,2013701155,13,L1155,70,2,,PC,15,8,2,2,4.0,4,4,3,78,198,120,,14.1,  0,88,0.616,88,2,1,,,,,OR,,<05BRN,Z0053,83,X7575,82,,3,93,261,5,5,,,,,102,246,,,0.007,,,
13WN00600,2013701158,13,L1158,70,1,,PC,17,8,2,2,3.0,3,3,3,78,198,120,,15.9,  0,100,0.701,100,5,1,,,0,,OR,,10BRN,L0105,70,L0183,70,,3,93,231,5,3,,,,,104,218,,,0.01,,,
13WN00601,2013701159,13,L1159,70,2,,PC,17,8,2,2,3.0,3,3,3,78,198,120,,11.2,  0,76,0.54,76,5,1,,,0,,OR,,MYO AA,L0105,70,L0183,70,,3,93,261,5,7,,,,,89,247,,,0.01,,,
13WN00602,2013701161,13,L1161,70,1,,PC,17,8,2,1,3.0,3,3,H,78,198,120,,10.0,  0,100,0.75,100,5,1,,,0,,OR,,10BLK,L0105,70,L0170,70,,3,93,231,3,2,,,,,91,218,,,0.01,,,
13WN00603,2013701163,13,L1163,70,1,,PC,20,8,2,1,2.0,2,2,3,78,198,120,,11.8,  0,120,0.902,120,5,1,,,0,,OR,,20BLK PNEU,L0492,70,L0530,70,,3,93,231,3,2,,,,,118,218,,,0.008,,,
13WN00604,2013701164,13,L1164,70,2,,PC,17,5,1,1,2.0,2,2,3,78,198,120,,16.0,  0,95,0.658,95,5,1,,,0,,OR,,10BLK,L0105,70,L0462,70,,3,93,261,1,1,,,,,105,247,,,0.007,,,
13WN00605,2013701165,13,L1165,70,1,,PC,19,5,1,1,3.0,3,3,3,78,198,120,,17.9,  0,123,0.876,123,5,1,,,0,,OR,,30BLK,L0341,70,L0176,70,,3,93,231,1,1,,,,,123,218,,,0.01,,,
13WN00606,2013701166,13,L1166,70,2,,PC,27,8,2,2,2.0,2,2,3,78,198,120,,9.0,  0,63,0.45,63,5,1,,,0,,OR,,20BLK,X7416,82,Z0351,83,,3,93,261,5,7,,,,,78,246,,,0.035,,,
13WN00607,2013701167,13,L1167,70,1,,PC,27,8,2,2,2.0,2,2,3,78,198,120,,13.9,  0,73,0.493,73,1,1,,,0,,OR,,HAIRY,X7416,82,Z0351,83,,3,93,231,5,3,,,,,80,218,,,0.035,,,
13WN00608,2013701168,13,L1168,70,1,,PC,21,8,2,1,3.0,3,3,3,78,198,120,,12.9,  0,101,0.734,101,5,1,,,0,,OR,,MYO AA,L0495,70,L0044,70,,3,93,231,3,2,,,,,105,218,,,0.004,,,
13WN00609,2013701170,13,L1170,70,1,,PC,15,5,1,1,3.0,3,3,3,78,198,120,,16.0,  0,123,0.892,123,5,1,,,0,,OR,,SCOURS,Z0053,83,X8701,82,,3,93,231,1,1,,,,,137,218,,,0.01,,,
13WN00610,2013701171,13,L1171,70,2,,PC,14,8,2,2,5.0,5,4,3,78,198,120,,14.2,  0,80,0.548,80,1,1,,,,,OR,,.,X8834,82,X6668,82,99,3,93,261,5,5,,,,,90,246,,,0.003,,,
13WN00611,2013701172,13,L1172,70,2,,PC,14,8,2,2,5.0,5,4,3,78,198,120,,14.6,  0,83,0.57,83,5,1,,,,,OR,,05BLK,X8834,82,X6668,82,99,3,93,261,5,5,,,,,93,246,,,0.003,,,
13WN00612,2013701174,13,L1174,70,2,,PC,27,8,2,1,4.0,4,4,3,79,198,119,,13.6,  0,115,0.852,116,5,1,,,,,OR,,30BLK,X7416,82,X7226,82,,3,93,261,3,2,,,,,131,248,,,0.005,,,
13WN00613,2013701175,13,L1175,70,1,,PC,28,5,1,1,2.0,2,2,3,79,198,119,,15.9,  0,131,0.967,132,5,1,,,0,,OR,,~25LT BRN,X8610,82,X9968,82,,1,,,1,1,,,,,136,218,,,0.008,,,
13WN00614,2013701177,13,L1177,70,2,,PC,14,8,2,1,3.0,3,3,3,79,198,119,,14.2,  0,98,0.704,99,5,1,,,0,,OR,,10BLK.LAME,X8834,82,X8788,82,,3,93,261,3,2,,,,,118,246,,,0.003,,,
13WN00615,2013701178,13,L1178,70,1,,PC,18,5,1,1,2.0,2,2,3,79,198,119,,17.9,  0,117,0.833,118,5,1,,,0,,OR,,90BRN,L0239,70,L0371,70,,3,93,231,1,1,,,,,122,218,,,0.006,,,
13WN00616,2013701179,13,L1179,70,2,,PC,17,5,1,1,3.0,3,3,3,79,198,119,,12.0,  0,104,0.773,105,5,1,,,0,,OR,,15BRN,L0105,70,L0214,70,,3,93,261,1,1,,,,,118,246,,,0.01,,,
13WN00617,2013701181,13,L1181,70,2,,PC,27,8,2,1,5.0,5,4,3,79,198,119,,14.0,  0,121,0.899,122,5,1,,,,,OR,,40BRN,X7416,82,X5810,82,99,3,93,261,3,2,,,,,130,247,,,0.006,,,
13WN00618,2013701182,13,L1182,70,3,,PC,21,5,1,1,2.0,2,2,3,79,198,119,,13.2,  0,110,0.813,111,5,1,,,0,,OR,,~.3LT GRY,L0495,70,L0411,70,,3,93,261,1,1,,,,,133,248,,,0.013,,,
13WN00619,2013701184,13,L1184,70,1,,PC,e4,8,2,1,1.0,1,1,3,79,198,119,,7.6,  0,73,0.55,74,5,1,,,0,,OR,,W  05BLK,X8924,82,Z1262,83,,3,93,231,3,2,,,,,80,218,,,0.008,,,
13WN00620,2013701185,13,L1185,70,1,,PC,19,5,1,1,3.0,3,3,3,79,198,119,,13.9,  0,123,0.917,124,5,1,,,0,,OR,,20BLK,L0341,70,L0086,70,,2,93,231,1,1,,,,3,127,218,,,0.015,,,
13WN00621,2013701186,13,L1186,70,1,,PC,15,5,1,1,4.0,4,4,3,79,198,119,,14.2,  0,122,0.906,123,1,1,,,,,OR,,10BRN,Z0053,83,X7387,82,,2,93,231,1,1,,,,3,123,218,,,0.004,,,
13WN00622,2013701187,13,L1187,70,2,,PC,20,5,1,1,2.0,2,2,3,79,198,119,,15.2,  0,106,0.763,107,5,1,,,0,,OR,,80BLK,L0492,70,L0268,70,,3,93,261,1,1,,,,,122,246,,,0.013,,,
13WN00623,2013701188,13,L1188,70,1,,PC,20,5,1,1,3.0,3,3,3,79,198,119,,17.9,  0,113,0.799,114,5,1,,,0,,OR,,20BLK,L0492,70,L0228,70,,3,93,231,1,1,,,,,115,218,,,0.004,,,
13WN00624,2013701190,13,L1190,70,2,,PC,27,8,2,1,6.0,6,4,3,79,198,119,,12.7,  0,119,0.893,120,5,1,,,0,,OR,,HAIRY,X7416,82,X4683,82,00,3,93,261,3,2,,,,,133,246,,,0.004,,,
13WN00625,2013701191,13,L1191,70,2,,PC,e10,5,1,1,1.0,1,1,3,80,198,118,,9.6,  0,80,0.597,81,1,1,,,0,,OR,e7,MYO AA,L0476,70,L0730,70,,1,,,1,1,,,,,98,246,,,0.008,,,
13WN00626,2013701192,13,L1192,70,1,,PC,28,8,2,2,7.0,7,5,3,80,198,118,,16.4,  0,101,0.717,102,5,1,,,0,,OR,,20BLK,X8610,82,X3317,82,00,3,93,231,5,4,,,,,109,218,,,0.007,,,
13WN00627,2013701193,13,L1193,70,2,,PC,28,8,2,2,7.0,7,5,3,80,198,118,,13.0,  0,83,0.593,84,5,1,,,0,,OR,,40BLLK,X8610,82,X3317,82,00,3,93,261,5,6,,,,,98,246,,,0.007,,,
13WN00628,2013701194,13,L1194,70,2,,PC,28,8,2,2,2.0,2,2,3,80,198,118,,11.1,  0,82,0.601,83,5,1,,,0,,OR,,30BLK,X8610,82,Z0014,83,,3,93,261,5,5,,,,,98,246,,,0.012,,,
13WN00629,2013701195,13,L1195,70,2,,PC,28,8,2,2,2.0,2,2,3,80,198,118,,10.2,  0,78,0.575,79,1,1,,,0,,OR,,.,X8610,82,Z0014,83,,3,93,261,5,5,,,,,94,246,,,0.012,,,
13WN00630,2013701197,13,L1197,70,1,,PC,18,8,2,1,4.0,4,4,3,80,198,118,,14.9,  0,106,0.772,108,5,1,,,,,OR,,60BLK,L0239,70,L0013,70,,3,93,231,3,2,,,,,112,218,,,0.004,,,
13WN00631,2013701198,13,L1198,70,1,,PC,15,5,1,1,2.0,2,2,3,80,198,118,,15.8,  0,114,0.832,116,5,1,,,0,,OR,,10BLK,Z0053,83,Z0174,83,,3,93,231,1,1,,,,,111,218,,,0.005,,,
13WN00632,2013701199,13,L1199,70,2,,PC,28,8,2,2,3.0,3,3,3,80,198,118,,12.0,  0,80,0.576,81,5,1,,,0,,OR,,90BLK,X8610,82,X8616,82,,3,93,261,5,5,,,,,98,246,,,0.008,,,
13WN00633,2013701200,13,L1200,70,2,,PC,28,8,2,2,3.0,3,3,3,80,198,118,,11.9,  0,75,0.535,76,5,1,,,0,,OR,,10BLK,X8610,82,X8616,82,,3,93,261,5,5,,,,,88,246,,,0.008,,,
13WN00634,2013701202,13,L1202,70,2,,PC,15,8,2,1,3.0,3,3,3,80,198,118,,11.0,  0,98,0.737,99,5,1,,,0,,OR,,05BLK,Z0053,83,X8732,82,,3,93,261,3,2,,,,,115,247,,,0.006,,,
13WN00635,2013701203,13,L1203,70,1,,PC,e5,5,1,1,1.0,1,1,3,80,198,118,,8.5,  0,80,0.606,81,2,1,,,0,,OR,,<05RN.BREARTI,X7276,82,Z1255,83,,3,93,231,1,1,,,,,87,218,,,0.004,,,
13WN00636,2013701204,13,L1204,70,2,,PC,25,8,2,2,3.0,3,3,3,80,198,118,,13.0,  0,72,0.5,73,5,1,,,0,,OR,,25BR/GR,X9831,82,X9101,82,,3,93,261,5,4,,,,,89,247,,,0.007,,,
13WN00637,2013701205,13,L1205,70,2,,PC,25,8,2,2,3.0,3,3,3,80,198,118,,9.8,  0,68,0.493,69,5,1,,,0,,OR,,65BRN,X9831,82,X9101,82,,3,93,261,5,6,,,,,87,247,,,0.007,,,
13WN00638,2013701206,13,L1206,70,2,,PC,13,8,2,2,5.0,5,4,3,80,198,118,,11.8,  0,81,0.586,82,5,1,,,,,OR,e7,1ST.90BRN,Z0098,83,X6550,82,99,1,,,5,6,,,,,100,247,,,0.009,,,
13WN00639,2013701207,13,L1207,70,1,,PC,13,8,2,2,5.0,5,4,3,80,198,118,,13.9,  0,101,0.738,102,5,1,,,,,OR,,2ND.10BRN,Z0098,83,X6550,82,99,3,93,231,5,5,,,,,106,218,,,0.009,,,
13WN00640,2013701208,13,L1208,70,2,,PC,25,8,2,2,3.0,3,3,3,81,198,117,,12.6,  0,85,0.619,87,2,1,,,0,,OR,,<05BRN,X9831,82,X8885,82,,3,93,261,5,5,,,,,102,246,,,0.018,,,
13WN00641,2013701209,13,L1209,70,1,,PC,25,8,2,2,3.0,3,3,3,81,198,117,,12.2,  0,89,0.656,91,2,1,,,0,,OR,,<05BLK,X9831,82,X8885,82,,3,93,231,5,5,,,,,98,218,,,0.018,,,
13WN00642,2013701211,13,L1211,70,1,,PC,14,8,2,1,4.0,4,4,3,81,198,117,,16.4,  0,127,0.945,130,5,1,,,,,OR,,25GR.NICE,X8834,82,X7992,82,,2,92,240,3,2,,,,,134,218,,,0.011,,,11521
13WN00643,2013701212,13,L1212,70,2,,PC,18,5,1,1,2.0,2,2,3,81,198,117,,16.6,  0,103,0.738,105,5,1,,,0,,OR,,80BLK.NICE,L0239,70,L0317,70,,3,93,261,1,1,,,,,119,248,,,0.007,,,
13WN00644,2013701213,13,L1213,70,1,,PC,14,8,2,2,3.0,3,3,3,81,198,117,,15.9,  0,88,0.616,90,5,1,,,0,,OR,,15BR/GR.NICE,X8834,82,X8787,82,,3,93,231,5,5,,,,,91,218,,,0.003,,,
13WN00645,2013701214,13,L1214,70,1,,PC,14,8,2,2,3.0,3,3,3,81,198,117,,14.1,  0,81,0.572,83,5,1,,,0,,OR,,5-10BLK.NICE,X8834,82,X8787,82,,3,93,231,5,5,,,,,87,218,,,0.003,,,
13WN00646,2013701215,13,L1215,70,2,,PC,21,8,2,2,4.0,4,4,3,81,198,117,,13.3,  0,97,0.715,99,5,1,,,,,OR,,1ST.10BLK,L0495,70,L0017,70,,3,93,261,5,3,,,,,119,247,,,0.007,,,
13WN00647,2013701216,13,L1216,70,2,,PC,21,8,2,2,4.0,4,4,3,81,198,117,,9.1,  0,77,0.58,79,5,1,,,,,OR,,2ND.15-20BLK,L0495,70,L0017,70,,3,93,261,5,7,,,,,90,247,,,0.007,,,
13WN00648,2013701218,13,L1218,70,1,,PC,27,8,2,1,2.0,2,2,3,81,198,117,,12.1,  0,121,0.931,124,5,1,,,0,,OR,,50BRN FEVER,X7416,82,Z0151,83,,2,93,231,3,2,,,,3,133,218,,,0.01,,,
13WN00649,2013701219,13,L1219,70,1,,PC,13,5,1,1,2.0,2,2,3,81,198,117,,13.7,  0,108,0.806,110,8,1,,,0,,OR,,95BL/BR,Z0098,83,Z0072,83,,3,93,231,1,1,,,,,116,218,,,0.003,,,
13WN00650,2013701220,13,L1220,70,1,,PC,14,5,1,1,5.0,5,4,3,81,198,117,,17.1,  0,98,0.691,100,5,1,,,,,OR,,25BR/GR.NICE,X8834,82,X6827,82,99,3,93,231,1,1,,,,,101,218,,,0.004,,,
13WN00651,2013701221,13,L1221,70,1,,PC,27,5,1,1,2.0,2,2,3,81,198,117,,16.6,  0,121,0.892,124,5,1,,,0,,OR,,75BRN,X7416,82,Z0185,83,,1,,,1,1,,,,,123,218,,,0.006,,,
13WN00652,2013701223,13,L1223,70,1,,PC,15,8,2,1,3.0,3,3,3,81,198,117,,12.2,  0,97,0.725,99,5,1,,,0,,OR,,25BLK,Z0053,83,X8786,82,,3,93,231,3,2,,,,,98,218,,,0.006,,,
