UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
09LA00925,09,T1108,45,ID,23,T1203,45,3.0,,02,02,1,0,N,.,033009,89,8,2,1,12.6,1,1,T2631,45,,02,,,,,,THIN,ENTROPION,1,1,..,.,J,1,,1,1,2,1,1,1.0,65,2009-03-30,0.011,17,113,2,48,183
09LA00926,09,T1108,45,ID,23,T1203,45,3.0,,02,02,1,0,N,.,033009,89,8,2,1,11.6,1,1,T2632,45,,02,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,75,2009-03-30,0.011,19,113,2,60,183
09LA00927,09,T1237,45,48,AI,X0000,82,3.0,,02,00,1,0,y,X,033009,89,5,2,2,12.0,5,1,X7555,82,,00,,,,,,.,.,1,1,..,AI,J,1,,1,1,1,1,1,1.0,80,2009-03-30,0.0,22,113,2,67,183
09LA00928,09,H1561,05,88,49,H2171,05,4.0,,30,30,2,0,N,L,033009,89,4,2,2,10.5,1,1,,,,30,1,89,44,X7547,+,.,.,1,.,..,.,J,1,,1,1,2,0,0,0.5,0,2009-03-30,0.042,,,,,
09LA00929,09,H1561,05,88,49,H2171,05,4.0,,30,30,2,0,N,L,033009,89,4,2,2,11.5,1,1,,,,30,1,89,44,,,.,.,1,.,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.042,,,,,
09LA00930,09,H3546,05,88,61,H3144,05,2.0,,30,30,2,0,N,L,033009,89,5,2,1,10.2,1,1,H4595,05,,30,,,,,,.,.,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,92,2009-03-30,0.053,22,113,2,76,183
09LA00931,09,H2399,05,88,29,00075,00,3.0,,30,30,2,0,N,L,033009,89,8,2,1,10.2,1,1,H4596,05,,30,,,,,,.,.,1,1,..,WSW,J,1,,1,1,2,1,1,1.0,81,2009-03-30,0.0,19,113,2,61,183
09LA00932,09,H2399,05,88,29,00075,00,3.0,,30,30,2,0,N,L,033009,89,8,2,1,11.5,1,1,H4597,05,,30,,,,,,.,.,1,1,..,WSW,J,2,,0,0,0,1,1,1.0,94,2009-03-30,0.0,20,113,2,70,183
09LA00933,09,K3933,64,6T,3,X5177,82,2.0,,06,TS,1,0,N,T,033009,89,8,2,1,9.1,1,1,X7556,82,,C3,6,96,93,,,LT.L,.,1,1,..,Ter,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.0,,,,,
09LA00934,09,K3933,64,6T,3,X5177,82,2.0,,06,TS,1,0,N,T,033009,89,8,2,2,11.0,5,1,X7557,82,,C3,,,,,,.,4T  E VET FIX,1,1,..,Ter,J,2,,0,0,0,1,1,1.0,81,2009-03-30,0.0,25,113,2,68,183
09LA00935,09,R6823,11,18,47,20676,00,2.0,,07,RW,2,0,y,.,033009,89,8,3,3,11.2,1,1,X7558,82,,R3,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,77,2009-03-30,0.0,18,113,2,58,183
09LA00936,09,R6823,11,18,47,20676,00,2.0,,07,RW,2,0,y,.,033009,89,8,3,3,11.0,1,1,X7559,82,,R3,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,79,2009-03-30,0.0,19,113,2,59,183
09LA00937,09,K1727,64,6M,8,K4046,64,8.0,,06,06,1,0,N,M,033009,89,5,2,2,11.2,1,1,K4525,64,,06,,,,,,.,4TEATS,1,1,..,Mat,J,1,,1,1,1,1,1,1.0,97,2009-03-30,0.03,27,113,2,82,183
09LA00938,09,T0813,45,48,AI,X0000,82,3.0,,02,00,1,0,y,X,033009,89,5,2,3,15.5,5,1,X7560,82,,00,,,,,,.,4TEATS,1,1,..,AI,J,1,,1,1,1,1,1,1.0,101,2009-03-30,0.0,33,113,2,93,183
09LA00939,09,T0454,45,48,Z,T0000,45,4.0,,02,02,1,0,N,.,033009,89,8,2,1,12.6,1,1,T2633,45,,02,7,179,97,,,.,.,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2009-03-30,,15,113,2,,0
09LA00940,09,T0454,45,48,Z,T0935,45,4.0,,02,02,1,0,N,.,033009,89,8,2,2,14.5,1,2,T2634,45,,02,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,82,2009-03-30,0.035,16,113,2,66,183
09LA00941,09,T1175,45,48,AI,X0000,82,3.0,,02,00,1,0,y,X,033009,89,8,2,3,9.8,5,1,X7561,82,,00,,,,,,.,E2E,1,1,..,AI,J,1,,1,1,2,1,1,1.0,64,2009-03-30,0.0,16,113,2,48,183
09LA00942,09,T1175,45,48,AI,X0000,82,3.0,,02,00,1,0,y,X,033009,89,8,2,2,8.6,5,1,X7562,82,,00,,,,,,.,.,1,1,..,AI,J,2,,0,0,0,1,1,1.0,62,2009-03-30,0.0,17,113,2,50,183
09LA00943,09,K2521,64,6M,8,K4046,64,7.0,,06,06,1,0,N,M,033009,89,8,2,1,8.5,1,2,K4526,64,,06,6,95,23,,,DEAD,.,1,.,..,Mat,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.038,,,,,
09LA00944,09,K2521,64,6M,8,K4046,64,7.0,,06,06,1,0,N,M,033009,89,8,2,2,9.0,1,1,K4527,64,,06,6,105,93,,,.,4TEATS,1,.,..,Mat,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.038,,,,,
09LA00945,09,T1930,45,48,T1,T0000,45,1.0,,02,02,2,0,y,.,033009,89,5,2,2,10.2,1,1,T2635,45,,02,6,108,83,,,.,.,1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2009-03-30,,,,,,
09LA00946,09,T0453,45,ID,23,T1203,45,4.0,,02,02,1,0,N,L,033009,89,7,2,2,9.4,1,1,T2636,45,,02,,,,,,.,E VET FIX,1,.,..,.,J,1,,1,1,2,1,1,1.0,83,2009-03-30,0.023,23,113,2,71,183
09LA00947,09,T0453,45,ID,23,T1203,45,4.0,,02,02,1,0,N,L,033009,89,7,2,1,10.5,1,1,,,,02,1,89,44,,,.,.,1,.,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.023,,,,,
09LA00948,09,X4319,82,97,12,00029,00,2.0,,97,06,1,0,N,.,033009,89,8,3,1,10.5,5,2,X7563,82,,CS,,,,,,.,.,1,.,..,.,J,1,,1,1,2,1,1,1.0,86,2009-03-30,0.0,23,113,H,,
09LA00949,09,X4319,82,97,12,00029,00,2.0,,97,06,1,0,N,.,033009,89,8,3,1,10.6,5,2,X7564,82,,CS,,,,,,.,4TEATS,1,.,..,.,J,2,,0,0,0,1,1,1.0,86,2009-03-30,0.0,23,113,H,,
09LA00950,09,X2500,82,97,20,08110,00,4.0,,97,97,1,0,N,.,033009,89,8,3,1,11.5,6,1,X7565,82,,97,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,83,2009-03-30,0.0,23,113,H,,
09LA00951,09,X2500,82,97,20,08110,00,4.0,,97,97,1,0,N,.,033009,89,8,3,2,12.8,6,1,X7566,82,,97,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,92,2009-03-30,0.0,25,113,H,,
09LA00952,09,H2937,05,88,28,00632,00,2.0,,30,30,2,0,N,L,033009,89,9,0,1,6.5,1,1,,,,30,1,89,44,,,LAME RR,.,7,4,..,.,J,1,,1,1,3,0,0,0.0,0,2009-03-30,0.0,,,,,
09LA00953,09,H2937,05,88,28,00632,00,2.0,,30,30,2,0,N,L,033009,89,9,0,1,5.1,1,1,,,,30,1,89,44,,,EWE DOWN,.,7,4,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.0,,,,,
09LA00954,09,H2937,05,88,28,00632,00,2.0,,30,30,2,0,N,L,033009,89,9,0,1,8.0,1,1,,,,30,1,89,44,,,.,.,7,4,..,.,J,3,,0,0,0,0,0,0.0,0,2009-03-30,0.0,,,,,
09LA00955,09,H1943,05,82,30,00647,00,4.0,,30,30,2,0,y,L,033009,89,7,3,3,10.8,1,1,H4598,05,,30,,,,,,.,.,1,.,..,.,J,1,,1,1,2,1,1,1.0,87,2009-03-30,0.0,24,113,2,69,183
09LA00956,09,H1943,05,82,30,00647,00,4.0,,30,30,2,0,y,L,033009,89,7,3,2,9.5,1,1,H4599,05,,30,,,,,,.,WEAK LAMB,1,.,..,.,J,2,,0,0,0,1,1,1.0,87,2009-03-30,0.0,23,113,2,67,183
09LA00957,09,R6436,11,18,46,20627,00,3.0,,07,RW,2,0,y,.,033009,89,8,2,2,8.6,1,1,X7567,82,,R3,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,70,2009-03-30,0.0,18,113,2,54,183
09LA00958,09,R6436,11,18,46,20627,00,3.0,,07,RW,2,0,y,.,033009,89,8,2,3,10.2,1,1,X7568,82,,R3,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,84,2009-03-30,0.0,19,113,2,65,183
09LA00959,09,T9723,44,48,25,T1609,45,6.0,,02,02,1,0,N,.,033009,89,5,2,2,12.8,1,1,T2637,45,,02,,,,,,.,.,.,1,..,.,J,1,,1,1,1,1,1,1.0,89,2009-03-30,0.003,28,113,2,79,183
09LA00960,09,K2205,64,6M,8,K4046,64,7.0,,06,06,1,0,N,.,033009,89,4,1,2,16.2,1,1,,,,06,1,89,44,,,.,2@ONCE,7,4,..,Mat,J,1,,1,1,2,0,0,0.0,0,2009-03-30,0.036,,,,,
09LA00961,09,K2205,64,6M,8,K4046,64,7.0,,06,06,1,0,N,.,033009,89,4,1,1,15.5,1,1,,,,06,1,89,44,,,.,4TEATS,7,4,..,Mat,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.036,,,,,
09LA00962,09,H2195,05,88,50,H2789,05,3.0,,30,30,2,0,N,L,033009,89,8,2,1,8.8,1,1,H4600,05,,30,,,,,,.,.,1,.,..,WSW,J,1,,1,1,2,1,1,1.0,80,2009-03-30,0.035,23,113,2,75,183
09LA00963,09,H2195,05,88,50,H2789,05,3.0,,30,30,2,0,N,L,033009,89,8,2,1,8.0,1,1,H4601,05,,30,6,89,01,,,.,.,1,.,..,WSW,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.035,,,,,
09LA00964,09,K4062,64,6M,9,K3878,64,2.0,,06,06,1,0,N,M,033009,89,6,2,2,7.5,1,1,K4528,64,,06,,,,,,.,.,1,1,..,Mat,J,1,,1,1,2,1,1,1.0,78,2009-03-30,0.054,18,113,2,67,183
09LA00965,09,K4062,64,6M,9,K3878,64,2.0,,06,06,1,0,N,M,033009,89,6,2,2,0.0,1,1,,,,06,0,89,27,,,.,MUMMY,1,1,..,Mat,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.054,,,,,
09LA00966,09,T1020,45,48,AI,X0000,82,3.0,,02,00,1,0,y,X,033009,89,5,2,3,11.5,5,4,X7569,82,,00,,,,,,.,.,1,.,..,AI,J,1,,1,1,1,1,1,1.0,86,2009-03-30,0.0,23,113,2,74,183
09LA00967,09,T0685,45,ID,25,T1609,45,4.0,,02,02,1,0,N,L,033009,89,6,2,2,10.8,1,1,T2638,45,,02,,,,,,.,4T,1,.,..,.,J,1,,1,1,2,1,1,1.0,83,2009-03-30,0.038,24,113,2,68,183
09LA00968,09,T0685,45,ID,25,T1609,45,4.0,,02,02,1,0,N,L,033009,89,6,2,2,0.0,1,1,,,,02,0,89,27,,,.,MUMMY,1,.,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.038,,,,,
09LA00969,09,T1654,45,ID,27,T1765,45,2.0,,02,02,1,0,N,.,033009,89,8,2,1,12.5,1,1,T2639,45,,02,7,179,97,,,.,.,.,.,..,.,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.038,14,113,2,,0
09LA00970,09,T1654,45,ID,27,T1765,45,2.0,,02,02,1,0,N,.,033009,89,8,2,1,13.1,1,2,T2640,45,,02,,,,,,.,E VET FIX,.,.,..,.,J,2,,0,0,0,1,1,1.0,96,2009-03-30,0.038,21,113,2,76,183
09LA00971,09,T0846,45,ID,22,T0931,45,3.0,,02,02,1,0,N,.,033009,89,7,1,2,11.8,1,1,T2641,45,,02,,,,,,R PL,.,1,.,..,.,J,1,,1,1,2,1,1,1.0,86,2009-03-30,0.025,23,113,2,73,183
09LA00972,09,T0846,45,ID,22,T0931,45,3.0,,02,02,1,0,N,.,033009,89,7,1,2,9.8,1,1,,,,02,1,89,44,,,.,DAB,1,.,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.025,,,,,
09LA00973,09,T1795,45,48,AI,X0000,82,2.0,,02,00,1,0,y,X,033009,89,5,2,2,9.8,5,1,X7570,82,,00,,,,,,.,ENTROPION,1,1,..,AI,J,1,,1,1,1,1,1,1.0,76,2009-03-30,0.0,24,113,2,67,183
09LA00974,09,H3456,05,88,30,00647,00,2.0,,30,30,2,0,N,L,033009,89,8,2,1,8.9,1,1,H4602,05,,30,7,179,97,,,.,.,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.0,12,113,2,,0
09LA00975,09,H3456,05,88,30,00647,00,2.0,,30,30,2,0,N,L,033009,89,8,2,1,8.6,1,1,H4603,05,,30,6,113,01,,,.,.,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.0,12,113,2,,0
09LA00976,09,T1680,45,ID,27,T1765,45,2.0,,02,02,1,0,y,.,033009,89,5,2,2,11.0,1,1,T2642,45,,02,,,,,,.,.,3,2,..,.,J,1,,1,1,1,1,1,1.0,83,2009-03-30,0.022,19,113,2,65,183
09LA00977,09,K3872,64,6T,10,00535,00,2.0,,06,06,1,0,N,T,033009,89,8,2,2,9.0,1,2,K4529,64,,06,6,113,01,,,.,.,1,1,..,Ter,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.0,12,113,2,,0
09LA00978,09,K3872,64,6T,10,00535,00,2.0,,06,06,1,0,N,T,033009,89,8,2,1,9.2,1,1,K4530,64,,06,,,,,,.,.,1,1,..,Ter,J,2,,0,0,0,1,1,1.0,81,2009-03-30,0.0,14,113,2,58,183
09LA00979,09,R5658,11,18,46,20627,00,4.0,,07,RW,2,0,y,.,033009,89,8,2,2,9.1,1,1,X7571,82,,R3,,,,,,VLT CULL HOTDOG,.,.,.,..,.,J,1,,1,1,2,1,1,1.0,61,2009-03-30,0.0,17,113,2,47,183
09LA00980,09,R5658,11,18,46,20627,00,4.0,,07,RW,2,0,y,.,033009,89,8,2,2,8.5,1,1,X7572,82,,R3,,,,,,.,.,.,.,..,.,J,2,,0,0,0,1,1,1.0,62,2009-03-30,0.0,17,113,2,52,183
09LA00981,09,T9459,44,ID,25,T1609,45,6.0,,02,02,1,0,N,.,032909,88,9,2,1,6.1,1,1,,,,02,1,88,44,,,.,.,.,.,..,.,Y,3,,0,0,0,0,0,0.0,0,2009-03-29,0.017,,,,,
09LA00982,09,03193,00,m3,AI,X0000,82,4.0,,m3,00,1,0,y,X,033009,89,8,2,3,12.8,5,2,X7573,82,,00,7,223,97,,,.,.,.,.,..,AI,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.0,14,113,2,49,183
09LA00983,09,03193,00,m3,AI,X0000,82,4.0,,m3,00,1,0,y,X,033009,89,8,2,2,12.5,5,1,X7574,82,,00,6,183,66,,,.,Sore mouth cull,.,.,..,AI,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.0,19,113,2,35,183
09LA00984,09,R5168,11,18,55,R6372,11,5.0,,07,07,2,0,N,.,033009,89,9,3,1,9.8,1,1,R7446,11,,07,,,,,,LT,FROM H3415,.,.,..,.,J,1,,1,1,3,1,1,1.0,105,2009-03-30,0.051,23,113,2,85,183
09LA00985,09,R5168,11,18,55,R6372,11,5.0,,07,07,2,0,N,.,033009,89,9,3,2,7.8,1,1,R7447,11,,07,6,90,67,,,.,.,.,.,..,.,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.051,,,,,
09LA00986,09,R5168,11,18,55,R6372,11,5.0,,07,07,2,0,N,.,033009,89,9,3,1,7.0,1,1,,,,07,1,89,44,,,.,.,.,.,..,.,J,3,,0,0,0,0,0,0.0,0,2009-03-30,0.051,,,,,
09LA00987,09,H3415,05,88,61,H3144,05,2.0,,30,30,2,0,y,L,033009,89,7,3,3,7.8,1,1,H4604,05,,30,6,91,54,K4532,+,SMALL,SKULL FRACTURE,.,.,..,BLD,J,1,,1,1,2,1,0,0.5,0,2009-03-30,0.05,,,,,
09LA00988,09,H3415,05,88,61,H3144,05,2.0,,30,30,2,0,y,L,033009,89,7,3,2,10.0,1,1,,,,30,1,89,44,,,.,.,.,.,..,BLD,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.05,,,,,
09LA00989,09,T1384,45,48,Z,T0000,45,2.0,,02,02,1,0,y,.,033009,89,8,2,2,10.8,1,1,T2643,45,,02,6,106,23,,,THIN,.,.,.,..,.,J,1,,1,1,2,1,0,0.0,0,2009-03-30,,,,,,
09LA00990,09,T1384,45,48,Z,T0890,45,2.0,,02,02,1,0,y,.,033009,89,8,2,3,11.0,1,1,T2644,45,,02,,,,,,.,.,.,.,..,.,J,2,,0,0,0,1,1,1.0,71,2009-03-30,0.019,15,113,2,55,183
09LA00991,09,X5336,82,00,19,X3137,82,2.0,,TC,97,1,0,N,.,033009,89,8,2,2,10.8,5,1,X7575,82,,S3,,,,,,.,.,.,.,..,TxC,J,1,,1,1,2,1,1,1.0,78,2009-03-30,0.0,21,113,2,59,183
09LA00992,09,X5336,82,00,19,X3137,82,2.0,,TC,97,1,0,N,.,033009,89,8,2,1,11.8,5,2,X7576,82,,S3,,,,,,.,.,.,.,..,TxC,J,2,,0,0,0,1,1,1.0,81,2009-03-30,0.0,21,113,2,60,183
09LA00993,09,K4075,64,6M,7,K3919,64,2.0,,06,06,1,0,N,M,033009,89,8,2,2,9.5,1,1,K4531,64,,06,6,91,93,,,MEAN TO LAMBS,4TEATS,.,.,..,Mat,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.053,,,,,
09LA00994,09,K4075,64,6M,7,K3919,64,2.0,,06,06,1,0,N,M,033009,89,8,2,1,10.8,1,1,K4532,64,,06,,0,,H3415,-,CULL,.,.,.,..,Mat,J,2,,0,0,0,1,1,0.5,79,2009-03-30,0.053,20,113,2,63,183
09LA00995,09,T1487,45,ID,23,T1203,45,2.0,,02,02,1,0,y,.,033009,89,8,2,2,9.8,1,1,T2645,45,,02,6,92,93,,,.,4TEATS,.,.,..,.,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.045,,,,,
09LA00996,09,T1487,45,ID,23,T1203,45,2.0,,02,02,1,0,y,.,033009,89,8,2,2,11.8,1,1,T2646,45,,02,,,,,,.,.,.,.,..,.,J,2,,0,0,0,1,1,1.0,80,2009-03-30,0.045,20,113,2,67,183
09LA00997,09,X6353,82,97,e11,00451,00,1.0,,97,97,4,0,N,.,033009,89,7,2,1,8.8,6,1,X7577,82,97,97,6,90,67,,,DRY,.,.,.,..,.,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.0,,,,,
09LA00998,09,X6353,82,97,e11,00451,00,1.0,,97,97,4,0,N,.,033009,89,7,2,2,7.0,6,1,,,,97,1,89,44,,,.,.,.,.,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.0,,,,,
09LA00999,09,H3208,05,88,52,H3271,05,2.0,,30,30,2,0,y,L,033009,89,5,3,2,9.0,1,1,H4605,05,,30,,,,,,.,.,3,2,..,.,J,1,,1,1,1,1,1,1.0,81,2009-03-30,0.073,22,113,2,67,183
09LA01000,09,K3452,64,6T,12,00029,00,4.0,,06,06,1,0,N,T,033009,89,5,2,3,17.8,1,6,K4533,64,,06,,,,,,.,4.N,.,.,..,Ter,J,1,,1,1,1,1,1,1.0,108,2009-03-30,0.0,36,113,2,92,183
09LA01001,09,H3366,05,88,53,H3424,05,2.0,,30,30,2,0,N,L,033009,89,8,2,1,8.5,1,3,H4606,05,,30,,,,,,.,HAIRY,3,2,..,BLD,J,1,,1,1,2,1,1,1.0,66,2009-03-30,0.082,15,113,2,52,183
09LA01002,09,H3366,05,88,53,H3424,05,2.0,,30,30,2,0,N,L,033009,89,8,2,1,7.8,1,1,H4607,05,,30,,,,,,.,.,.,.,..,BLD,J,2,,0,0,0,1,1,1.0,72,2009-03-30,0.082,15,113,2,57,183
09LA01003,09,X3254,82,00,6,00091,00,3.0,,SC,Tx,1,0,N,.,033009,89,8,2,2,12.8,5,1,X7578,82,,T3,,,,,,.,NICE LAMB,3,2,..,SxC,J,1,,1,1,2,1,1,1.0,86,2009-03-30,0.0,26,113,2,72,183
09LA01004,09,X3254,82,00,6,00091,00,3.0,,SC,Tx,1,0,N,.,033009,89,8,2,1,14.0,1,1,X7579,82,,T3,,,,,,.,NICE LAMB,.,.,..,SxC,J,2,,0,0,0,1,1,1.0,89,2009-03-30,0.0,27,113,2,69,183
09LA01005,09,X4901,82,00,15,X3004,82,2.0,,TC,97,1,0,N,.,033009,89,5,3,1,10.8,5,1,X7580,82,,S3,,,,,,.,.,.,.,..,TC,J,1,,1,1,1,1,1,1.0,79,2009-03-30,0.0,18,113,2,60,183
09LA01006,09,K3075,64,6T,4,K3673,64,5.0,,06,06,1,0,N,T,033009,89,8,2,2,12.0,1,1,K4534,64,,06,,0,,,,CULL,Lazarus0401Mkt,.,.,..,Ter,J,1,,1,1,2,1,1,1.0,65,2009-03-30,0.01,,,2,48,183
09LA01007,09,K3075,64,6T,4,K3673,64,5.0,,06,06,1,0,N,T,033009,89,8,2,2,11.8,1,1,K4535,64,,06,,0,,,,MEAN TO LAMBS,4T.Laz0401Mkt,.,.,..,Ter,J,2,,0,0,0,1,1,1.0,65,2009-03-30,0.01,,,2,51,183
09LA01008,09,H4248,05,88,e18,H3545,05,1.0,,30,30,4,0,y,.,033009,89,5,2,3,6.5,1,1,H4608,05,,30,6,90,67,,,.,DYS 3+8,7,2,..,.,J,1,,1,1,1,1,0,0.0,0,2009-03-30,0.057,,,,,
09LA01009,09,H2934,05,00,AI,X0000,82,2.0,,33,00,1,0,y,X,033009,89,8,2,3,13.0,5,2,X7581,82,,00,,,,,,.,.,.,.,..,AI,J,1,,1,1,2,1,1,1.0,89,2009-03-30,0.0,31,127,H,70,181
09LA01010,09,H2934,05,00,AI,X0000,82,2.0,,33,00,1,0,y,X,033009,89,8,2,2,12.8,5,1,X7582,82,,00,6,183,93,,,.,PP 8656,.,.,..,AI,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.0,30,127,H,68,181
09LA01011,09,Z7913,81,97,15,X3004,82,7.0,,97,97,1,0,N,.,033009,89,8,2,1,13.0,6,1,X7583,82,,97,,,,,,.,E2E VET FIX,.,.,..,.,J,1,,1,1,2,1,1,1.0,84,2009-03-30,0.063,24,113,H,,
09LA01012,09,Z7913,81,97,15,X3004,82,7.0,,97,97,1,0,N,.,033009,89,8,2,1,13.8,6,1,X7584,82,,97,,,,,,.,E VET FIX,.,.,..,.,J,2,,0,0,0,1,1,1.0,81,2009-03-30,0.063,27,113,H,,
09LA01013,09,K2871,64,6M,15,X3004,82,6.0,,06,97,1,0,N,M,033009,89,9,3,2,11.0,5,1,,,,SC,1,89,44,,,.,.,.,.,..,Mat,J,1,,1,1,3,0,0,0.0,0,2009-03-30,0.0,,,,,
09LA01014,09,K2871,64,6M,15,X3004,82,6.0,,06,97,1,0,N,M,033009,89,9,3,2,6.0,1,1,,,,SC,0,89,27,,,.,2 @ ONCE,7,3,..,Mat,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.0,,,,,
09LA01015,09,K2871,64,6M,15,X3004,82,6.0,,06,97,1,0,N,M,033009,89,9,3,1,11.0,5,1,X7585,82,,SC,,,,,,.,2 @ ONCE,7,3,..,Mat,J,3,,0,0,0,1,1,1.0,112,2009-03-30,0.0,30,113,2,91,183
09LA01016,09,H3633,05,88,61,H3144,05,2.0,,30,30,2,0,y,L,033009,89,5,2,3,11.8,1,1,H4609,05,,30,,,,,,SMALL,.,3,3,..,BLD,J,1,,1,1,1,1,1,1.0,82,2009-03-30,0.052,22,113,2,67,183
09LA01017,09,Z9611,81,97,17,00625,00,6.0,,97,97,1,0,N,.,033009,89,8,2,1,13.0,6,1,X7586,82,,97,,,,,,WEAK,.,.,.,..,.,J,1,,1,1,2,1,1,1.0,101,2009-03-30,0.0,25,113,H,,
09LA01018,09,Z9611,81,97,17,00625,00,6.0,,97,97,1,0,N,.,033009,89,8,2,1,14.0,6,1,X7587,82,,97,7,179,97,,,.,.,.,.,..,.,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.0,18,113,H,,
09LA01019,09,R6293,11,18,47,20676,00,3.0,,07,RW,2,0,y,.,033009,89,8,2,3,12.0,1,2,X7588,82,,R3,,,,,,.,HAIRY,.,.,..,.,J,1,,1,1,2,1,1,1.0,69,2009-03-30,0.0,19,113,2,54,183
09LA01020,09,R6293,11,18,47,20676,00,3.0,,07,RW,2,0,y,.,033009,89,8,2,2,10.0,1,1,X7589,82,,R3,,,,,,.,HAIRY,.,.,..,.,J,2,,0,0,0,1,1,1.0,71,2009-03-30,0.0,17,113,2,53,183
09LA01021,09,H3283,05,88,51,H3215,05,2.0,,30,30,2,0,y,L,033009,89,8,1,2,6.6,9,1,H4610,05,,BL,6,95,23,,,HAD.FEVER,.,.,.,..,BLD,J,1,,1,1,2,1,0,0.0,0,2009-03-30,0.055,,,,,
09LA01022,09,H3283,05,88,51,H3215,05,2.0,,30,30,2,0,y,L,033009,89,8,1,2,6.8,1,1,H4611,05,,30,6,94,93,,,DRY,.,.,.,..,BLD,J,2,,0,0,0,1,0,0.0,0,2009-03-30,0.055,,,,,
09LA01023,09,H2787,05,88,53,H3424,05,3.0,,30,30,2,0,N,L,033009,89,9,2,2,7.0,1,1,H4612,05,,30,,,,,,.,RF LAME,.,.,..,PTH,J,1,,1,1,3,1,1,1.0,53,2009-03-30,0.088,27,140,2,42,183
09LA01024,09,H2787,05,88,53,H3424,05,3.0,,30,30,2,0,N,L,033009,89,9,2,2,7.8,1,1,H4613,05,,30,,,,,,.,.,.,.,..,PTH,J,2,,0,0,0,1,1,1.0,47,2009-03-30,0.088,19,140,2,32,183
09LA01025,09,H2787,05,88,53,H3424,05,3.0,,30,30,2,0,N,L,033009,89,9,2,2,9.8,1,1,H4614,05,,30,,,,,,.,.,.,.,..,PTH,J,3,,0,0,0,1,1,1.0,62,2009-03-30,0.088,28,140,2,48,183
09LA01026,09,H3887,05,88,e17,H2270,05,1.0,,30,30,4,0,y,.,033009,89,2,0,2,5.0,1,1,,,,30,0,89,27,,,SMALL ABORT,.,4,4,..,.,J,1,,1,1,2,0,0,0.0,0,2009-03-30,0.066,,,,,
09LA01027,09,H3887,05,88,e17,H2270,05,1.0,,30,30,4,0,y,.,033009,89,2,0,2,6.0,1,1,,,,30,0,89,27,,,.,.,3,4,..,.,J,2,,0,0,0,0,0,0.0,0,2009-03-30,0.066,,,,,
09LA01028,09,X3387,82,00,14,00249,00,3.0,,SC,Tx,1,0,N,.,033009,89,8,3,1,13.8,5,1,X7590,82,,T3,,,,,,.,.,.,.,..,SxC,J,1,,1,1,2,1,1,1.0,71,2009-03-30,0.0,28,113,2,48,183
